"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2548548827382815,35.479350588
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2553199348554596,36.967164067
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2593294850750998,33.32536978500001
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2578732571725721,31.39734776399999
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2600513223207281,28.543054153000014
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2593890862393482,27.518968031000014
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.258482573644525,27.475390196000006
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2579734744626334,27.818303455999967
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.258197765899344,27.665211397000007
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2597567158820264,24.98654288099999
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2587264455261304,22.159506409000016
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2598516176176515,22.494226896999976
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2495002487376579,21.339781895999977
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.256837029550865,12.728575793999994
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2592331124085154,10.498420089000035
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.259542330022367,10.595676179999998
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2590601178981768,10.464109914999995
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2589570575975957,10.368158713999946
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2594737218031107,10.387030405999951
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.2404641554120377,10.385672331000023
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8584941524832317,55.235746160000005
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.7862711050729958,44.91861486600001
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.850724804975,41.08857579399998
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8567752770755173,39.24077724200001
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.87089826477633,38.811005494
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8737308238841168,38.38688578200001
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8735056092152549,39.44970200299997
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8697948134901412,38.489795309000044
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8749506227972976,36.67732910299998
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8499214844206573,31.892335109999976
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8247688366898356,31.117882410999982
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8605403452915037,29.711385016999998
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.7626989306015455,18.93787984400001
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8409210893669543,14.164825808000046
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8349089530307217,14.397948191999944
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8049356150413658,14.390845239999976
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8617324541965268,15.882355520000033
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8162075973645175,14.522803392000014
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.7833339119282772,15.210223585999984
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-1.8218005112050173,15.07742754200001
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.994772981146285,83.542176606
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.990085800118173,86.37687493400003
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.961424462617599,86.67809188399997
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.8704123188635045,83.35142653899999
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.01133196194241,84.65193342600003
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.0314408438781157,83.349405521
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.0327263105431554,82.951650008
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.0747501404297894,82.19556981100004
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.009808761205746,69.61638647500001
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.882686967347495,66.89946512100005
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.060670986701515,46.43474638199996
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.9974222118248997,34.524258505000034
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.0075432000194287,31.971654907000016
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.9759536484053886,32.982532569000114
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.9905980189708408,33.305903730999944
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.986272238070164,42.091249956999945
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.9665481998468852,32.691426771999886
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.0155827953928758,32.45994145000009
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-2.951924004695132,31.34796673699998
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-3.030627578390785,33.421862163000014
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.65333974736502,281.0467720000015
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.92781361402977,278.32865799999854
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.903989791451456,278.35102099999494
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.8092122538914035,264.6652650000033
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.841056072970484,247.85784100000456
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.580661122496755,258.95679300000484
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.000910883386863,271.0471600000019
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.936688573662908,260.1673950000113
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.740408244167354,248.83534900000086
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.039082895921163,248.29980399999477
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.290543786182967,266.6450409999961
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.931127240823693,268.20833299998776
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.893199022965451,251.63121999999566
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.969140423553977,251.3886679999996
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.7095243654427,254.83515700000862
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.062723723539191,249.51963200001046
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.9140400912323035,249.4822039999999
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-4.83844280343682,250.0373399999953
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.105361654784923,267.8343679999962
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-5.185589179496364,263.215452000004
