epoch,gBest_fitness
1,-7457.186251275637
2,-10231.087315906385
3,-12845.83068911268
4,-17392.616153777562
5,-17392.616153777562
6,-17646.439292719548
7,-18125.01210597654
8,-18125.01210597654
9,-18172.17476211388
10,-18172.17476211388
11,-18416.18366751066
12,-18416.18366751066
13,-18416.18366751066
14,-18440.6907392628
15,-18456.182169098727
16,-18456.182169098727
17,-18892.9414353046
18,-20409.53116769861
19,-20409.53116769861
20,-20454.644084268926
21,-20532.743138803762
22,-20696.913709608438
23,-20696.913709608438
24,-20696.913709608438
25,-20696.913709608438
26,-20703.547858150352
27,-20703.547858150352
28,-20708.034467201698
29,-20708.034467201698
30,-20708.034467201698
31,-20708.034467201698
32,-20708.034467201698
33,-20708.034467201698
34,-20708.034467201698
35,-20708.669204794245
36,-20708.669204794245
37,-20708.669204794245
38,-20717.586272324348
39,-20717.586272324348
40,-20717.586272324348
41,-20717.586272324348
42,-20719.34387078065
43,-20719.34387078065
44,-20719.358817401608
45,-20719.358817401608
46,-20719.358817401608
47,-20723.68881495288
48,-20724.609826232077
49,-20724.609826232077
50,-20724.609826232077
51,-20724.609826232077
52,-20724.609826232077
53,-20724.609826232077
54,-20724.609826232077
55,-20724.609826232077
56,-20724.609826232077
57,-20724.609826232077
58,-20724.738773779896
59,-20724.738773779896
60,-20724.738773779896
61,-20724.738773779896
62,-20724.738773779896
63,-20724.738773779896
64,-20724.738773779896
65,-20724.738773779896
66,-20724.738773779896
67,-20736.846522520158
68,-20736.846522520158
69,-20737.105389103304
70,-20737.105389103304
71,-20737.105389103304
72,-20737.105389103304
73,-20737.318165011347
74,-20737.318165011347
75,-20737.318165011347
76,-20737.318165011347
77,-20737.318165011347
78,-20737.318165011347
79,-20737.318165011347
80,-20737.333038295452
81,-20741.585686798055
82,-20741.585686798055
83,-20741.585686798055
84,-20817.62069354792
85,-20817.62069354792
86,-20817.62069354792
87,-20817.62069354792
88,-20817.62069354792
89,-20817.62069354792
90,-20817.62069354792
91,-20817.62069354792
92,-20817.62069354792
93,-20817.62069354792
94,-20817.62069354792
95,-20817.62069354792
96,-20817.62069354792
97,-20817.62069354792
98,-20817.62069354792
99,-20817.62069354792
100,-20818.09333928112
101,-20818.09333928112
102,-20818.09333928112
103,-20818.09333928112
104,-20818.09333928112
105,-20818.09333928112
106,-20818.09333928112
107,-20818.09333928112
108,-20818.09333928112
109,-20818.09333928112
110,-20818.09333928112
111,-20818.093956001878
112,-20818.093956001878
113,-20826.067251376746
114,-20826.067251376746
115,-20826.067251376746
116,-20826.310067722152
117,-20826.405310280523
118,-20826.480174457643
119,-20826.480174457643
120,-20826.668832888834
121,-20827.461376978823
122,-20827.77277099761
123,-20827.77277099761
124,-20827.77277099761
125,-20827.807917430764
126,-20827.807917430764
127,-20827.815651087574
128,-20827.815651087574
129,-20827.815651087574
130,-20828.790370157836
131,-20828.790370157836
132,-20828.790370157836
133,-20829.07564428929
134,-20829.75775824715
135,-20829.75775824715
136,-20829.75775824715
137,-20829.75775824715
138,-20829.75775824715
139,-20829.75775824715
140,-20829.75775824715
141,-20829.75775824715
142,-20829.75775824715
143,-20829.75775824715
144,-20829.75775824715
145,-20830.006611040884
146,-20831.158026281784
147,-20831.158026281784
148,-20831.183596455256
149,-20831.183596455256
150,-20831.183596455256
151,-20831.183596455256
152,-20831.183596455256
153,-20831.183596455256
154,-20831.183596455256
155,-20831.183596455256
156,-20831.183596455256
157,-20831.373680912686
158,-20831.373680912686
159,-20831.373680912686
160,-20831.373680912686
161,-20831.373680912686
162,-20831.373680912686
163,-20831.373680912686
164,-20831.373680912686
165,-20831.373680912686
166,-20927.49342817534
167,-20928.827888463617
168,-20931.772952955598
169,-20931.772952955598
170,-20931.772952955598
171,-20931.772952955598
172,-20931.772952955598
173,-20931.772952955598
174,-20934.13100398238
175,-20934.13100398238
176,-20934.13100398238
177,-20934.13100398238
178,-20934.13100398238
179,-20934.13100398238
180,-20934.13100398238
181,-20934.13100398238
182,-20934.13100398238
183,-20934.13100398238
184,-20934.13100398238
185,-20934.183750293316
186,-20934.183750293316
187,-20934.183750293316
188,-20934.183750293316
189,-20934.183750293316
190,-20934.183750293316
191,-20934.183750293316
192,-20934.183750293316
193,-20934.183750293316
194,-20934.183750293316
195,-20934.202744613758
196,-20934.202744613758
197,-20934.202744613758
198,-20934.202744613758
199,-20934.202744613758
200,-20934.202744613758
201,-20934.202744613758
202,-20934.202744613758
203,-20934.20570911905
204,-20934.20570911905
205,-20934.20570911905
206,-20934.20570911905
207,-20934.20570911905
208,-20934.20570911905
209,-20934.20570911905
210,-20934.20570911905
211,-20934.20570911905
212,-20934.20570911905
213,-20934.20570911905
214,-20934.20570911905
215,-20934.20570911905
216,-20934.20570911905
217,-20934.20570911905
218,-20934.20570911905
219,-20934.20570911905
220,-20934.20570911905
221,-20934.20570911905
222,-20934.20570911905
223,-20934.20570911905
224,-20934.20570911905
225,-20934.20570911905
226,-20934.20570911905
227,-20934.20570911905
228,-20934.20646261382
229,-20934.20646261382
230,-20934.20646261382
231,-20934.20646261382
232,-20934.20646261382
233,-20934.20646261382
234,-20934.20646261382
235,-20934.20646261382
236,-20934.20646261382
237,-20934.20646261382
238,-20934.20646261382
239,-20934.20646261382
240,-20934.20646261382
241,-20934.20646261382
242,-20934.20646261382
243,-20934.20646261382
244,-20934.206779450065
245,-20934.206779450065
246,-20934.206779450065
247,-20934.206779450065
248,-20934.206779450065
249,-20934.206779450065
250,-20934.206779450065
251,-20934.206779450065
252,-20934.206779450065
253,-20934.206779450065
254,-20934.206779450065
255,-20934.206779450065
256,-20934.206779450065
257,-20934.206779450065
258,-20934.206779450065
259,-20934.206779450065
260,-20934.206868867775
261,-20934.206868867775
262,-20934.206868867775
263,-20934.206868867775
264,-20934.206868867775
265,-20934.206868867775
266,-20934.206868867775
267,-20934.206868867775
268,-20934.206868867775
269,-20934.206868867775
270,-20934.206868867775
271,-20934.206868867775
272,-20934.206868867775
273,-20934.206868867775
274,-20934.206868867775
275,-20934.207093013978
276,-20934.207093013978
277,-20934.207093013978
278,-20934.207093013978
279,-20934.207093013978
280,-20934.207093013978
281,-20934.207093013978
282,-20934.207093013978
283,-20934.207093013978
284,-20934.207093013978
285,-20934.207093013978
286,-20934.207093013978
287,-20934.207093013978
288,-20934.207093013978
289,-20934.207093013978
290,-20934.207093013978
291,-20934.207093013978
292,-20934.207093013978
293,-20934.207093013978
294,-20934.207093013978
295,-20934.207093013978
296,-20934.207093013978
297,-20934.20709387078
298,-20934.20709387078
299,-20934.20709387078
300,-20934.20709387078
301,-20934.20709387078
302,-20934.20709387078
303,-20934.20709387078
304,-20934.20709387078
305,-20934.20709387078
306,-20934.20709387078
307,-20934.20709387078
308,-20934.20709387078
309,-20934.20709387078
310,-20934.20709387078
311,-20934.20709387078
312,-20934.20709387078
313,-20934.20709387078
314,-20934.20709387078
315,-20934.20709387078
316,-20934.20709387078
317,-20934.20709387078
318,-20934.20709387078
319,-20934.20709387078
320,-20934.20709387078
321,-20934.20709387078
322,-20934.20709387078
323,-20934.20709387078
324,-20934.20709387078
325,-20934.20709387078
326,-20934.20709387078
327,-20934.20709387078
328,-20934.20709387078
329,-20934.20709387078
330,-20934.20709387078
331,-20934.20709387078
332,-20934.20709387078
333,-20934.20709387078
334,-20934.20709387078
335,-20934.20709387078
336,-20934.20709387078
337,-20934.20709387078
338,-20934.20709387078
339,-20934.20709387078
340,-20934.20709387078
341,-20934.20709387078
342,-20934.20709387078
343,-20934.20709387078
344,-20934.20709387078
345,-20934.20709387078
346,-20934.20709387078
347,-20934.20709387078
348,-20934.20709387078
349,-20934.20709387078
350,-20934.20709387078
351,-20934.20709387078
352,-20934.20709387078
353,-20934.20709387078
354,-20934.20709387078
355,-20934.20709387078
356,-20934.20709387078
357,-20934.20709387078
358,-20934.20709387078
359,-20934.20709387078
360,-20934.20709387078
361,-20934.20709387078
362,-20934.20709387078
363,-20934.20709387078
364,-20934.20709387078
365,-20934.20709387078
366,-20934.20710045104
367,-20934.20710045104
368,-20934.20710045104
369,-20934.20710045104
370,-20934.20710045104
371,-20934.20710045104
372,-20934.20710045104
373,-20934.20710045104
374,-20934.20710045104
375,-20934.20710045104
376,-20934.20710045104
377,-20934.20710045104
378,-20934.20710045104
379,-20934.20710045104
380,-20934.20710045104
381,-20934.20710045104
382,-20934.20710045104
383,-20934.20710045104
384,-20934.21158345301
385,-20934.21158345301
386,-20934.219140589525
387,-20934.219140589525
388,-20934.219140589525
389,-20934.219140589525
390,-20934.219140589525
391,-20934.219140589525
392,-20934.219140589525
393,-20934.219140589525
394,-20934.219140589525
395,-20934.219140589525
396,-20934.219140589525
397,-20934.219140589525
398,-20934.219140589525
399,-20934.219140589525
400,-20934.219294699586
401,-20934.219294699586
402,-20934.219294699586
403,-20948.237490422864
404,-20948.237490422864
405,-20948.237490422864
