"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.19512194320372,20.048718086000008
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-65.60871996820171,11.34647896599995
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-61.367680593162305,12.539926521000098
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-69.8493276994689,9.179544430999954
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.19516130769163,9.122727813999973
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-61.36677780485468,8.455477203999976
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-61.36411561019658,8.609346971000036
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-67.01864480262124,8.88428276500008
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.781708241538574,9.214271219000011
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.781124829772295,8.54948156599994
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.19534899285507,8.326404553000202
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.781266702181085,8.663464234000003
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-68.43155147789803,8.632753356999956
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-65.60912507610912,8.460475162999956
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-71.26213431035812,7.969319912999936
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-74.08720292875992,7.872682910000094
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.78164425562501,11.606788509000125
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-65.60870876882625,8.167830741999978
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-68.43322220723552,8.264128577000065
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-65.60884362086162,9.075730297000064
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-66.05208745401156,10.350621304000015
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-67.90324526991294,10.57422829799998
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-65.12351240377998,12.165330129999802
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-63.21814746396485,10.903775412000414
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.174824287753,11.149483898999733
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-66.99404130710614,12.244834672000252
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.24263214663798,10.715331413000058
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-66.90461671782228,10.44824082399964
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-71.67420532454291,10.4239200359998
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.25400403372238,10.468779901999824
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-70.77289747569499,10.542198998999993
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-62.28340665046311,12.018242339999688
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-67.934613292204,10.834770640999977
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-61.352567023413194,10.402424566999798
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-63.188778636330795,13.236932083999818
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-63.148288669397516,13.741192688999945
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-68.77220837650049,16.81258936999984
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.15180428789265,15.539505242999894
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-66.001530284199,11.350465948999954
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",-64.14439596309947,14.217819196000164
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-64.12052290948681,93.672941835
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-67.32995029580665,88.20505534200001
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-63.50977572462585,84.315634658
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-65.76352322836794,80.71109110200001
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-62.419670503511114,81.01161711700001
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-66.81135769433719,80.58145488100001
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-65.45425503811198,79.73316973600004
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-65.21364804476991,79.91941496799996
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-66.37116461823891,70.19690316000003
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-68.44191423737922,49.20862338000006
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-66.36546801953168,46.202391444
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-61.455573976306546,36.52044180600001
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-65.00751348550051,25.548099230999924
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-68.51689083058275,21.938729399999943
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-64.61429964545125,21.915316018
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-66.84952844733274,22.971507481999993
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-63.86898588582055,22.02041451399998
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-63.535025428709545,22.485646438999993
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-68.07167900059619,30.55498571199996
"['f23', 50, -5, 5, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",-65.23622863122156,60.59555208300003
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-64.41760820122046,154.55519600000116
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-61.95515642137785,157.03489199999603
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-61.16736600813821,157.16558999999688
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-63.282325423976474,159.4243540000025
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-63.753965902811395,167.98630299999786
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-66.244651973128,171.09773400000267
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-62.39212416848372,172.20378400000482
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-63.127493407752276,170.34466400000383
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-64.23912033041171,174.7674530000004
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-63.181265158866836,169.99030700000003
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-62.06516471164366,161.1628739999942
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-66.27439867666534,155.42927299999428
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-67.51443465160051,154.5326969999951
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-64.18347843138189,155.36581999999908
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-64.57003485455986,155.30716000000393
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-62.07862914577562,155.54899699999805
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-64.56345159260555,155.22354300000006
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-61.09074583165086,155.11368899999798
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-62.45889265715434,160.6178779999973
"['f23', 100, -5, 5, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",-61.02174856459497,162.87156200000027
