"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f21', 20, -10, 10, 100, 400, 40000]",2.5766126564812062e-124,21.531499551
"['f21', 20, -10, 10, 100, 400, 40000]",1.0423543615746259e-130,21.012894949
"['f21', 20, -10, 10, 100, 400, 40000]",2.819954435728387e-129,22.046633154000006
"['f21', 20, -10, 10, 100, 400, 40000]",1.354004193195014e-131,25.065775434999992
"['f21', 20, -10, 10, 100, 400, 40000]",6.206192744437683e-123,24.416278705999986
"['f21', 20, -10, 10, 100, 400, 40000]",6.595767494577364e-127,26.01751361699999
"['f21', 20, -10, 10, 100, 400, 40000]",2.496425799779025e-134,23.97171042299999
"['f21', 20, -10, 10, 100, 400, 40000]",1.324546514121076e-120,23.506224704999994
"['f21', 20, -10, 10, 100, 400, 40000]",6.21214794376755e-134,22.546012432999987
"['f21', 20, -10, 10, 100, 400, 40000]",4.035731014678356e-135,22.472673113000013
"['f21', 20, -10, 10, 100, 400, 40000]",3.1539355129648652e-127,22.912033964000045
"['f21', 20, -10, 10, 100, 400, 40000]",5.541185920435693e-124,22.692951864999998
"['f21', 20, -10, 10, 100, 400, 40000]",6.468910230808197e-128,22.241610934999983
"['f21', 20, -10, 10, 100, 400, 40000]",6.500436201874687e-125,22.219740840999975
"['f21', 20, -10, 10, 100, 400, 40000]",6.921003450585733e-126,21.80346726700003
"['f21', 20, -10, 10, 100, 400, 40000]",3.901112464289066e-128,22.698177025999996
"['f21', 20, -10, 10, 100, 400, 40000]",4.434488744249925e-126,22.240992313999982
"['f21', 20, -10, 10, 100, 400, 40000]",1.209503978999668e-128,23.766076115000033
"['f21', 20, -10, 10, 100, 400, 40000]",6.433746922990768e-122,23.288991474
"['f21', 20, -10, 10, 100, 400, 40000]",6.686263157325106e-131,22.62945870599998
"['f21', 30, -10, 10, 100, 400, 40000]",1.1934793620006046e-135,24.28730915899996
"['f21', 30, -10, 10, 100, 400, 40000]",2.0632446202859954e-128,24.437442937000014
"['f21', 30, -10, 10, 100, 400, 40000]",6.975175533484831e-123,31.1913197020001
"['f21', 30, -10, 10, 100, 400, 40000]",7.2069666152484e-130,21.503215107000187
"['f21', 30, -10, 10, 100, 400, 40000]",3.604810872083475e-127,22.470263939999995
"['f21', 30, -10, 10, 100, 400, 40000]",3.9224300595741467e-125,21.706988419000027
"['f21', 30, -10, 10, 100, 400, 40000]",1.198494516375112e-123,21.596014416000116
"['f21', 30, -10, 10, 100, 400, 40000]",9.988386436885625e-124,23.098683680000022
"['f21', 30, -10, 10, 100, 400, 40000]",7.913311871838453e-128,23.05011208399992
"['f21', 30, -10, 10, 100, 400, 40000]",2.667084672280905e-143,21.7059214599999
"['f21', 30, -10, 10, 100, 400, 40000]",6.434636872233797e-131,21.71036051299984
"['f21', 30, -10, 10, 100, 400, 40000]",4.871667034848867e-126,21.092589837000105
"['f21', 30, -10, 10, 100, 400, 40000]",3.035277383971428e-124,21.116023745999883
"['f21', 30, -10, 10, 100, 400, 40000]",2.3579284958212916e-125,21.794194006999987
"['f21', 30, -10, 10, 100, 400, 40000]",2.9281229319694162e-133,21.05868554499989
"['f21', 30, -10, 10, 100, 400, 40000]",6.12792807898586e-129,20.87463254699992
"['f21', 30, -10, 10, 100, 400, 40000]",2.842608161180381e-129,21.596391374000177
"['f21', 30, -10, 10, 100, 400, 40000]",4.353382506841488e-135,24.027038803999858
"['f21', 30, -10, 10, 100, 400, 40000]",1.1971657931497023e-132,26.162764202999824
"['f21', 30, -10, 10, 100, 400, 40000]",5.84616118336153e-128,21.683050654
"['f21', 50, -10, 10, 150, 400, 60000]",8.081187147447134e-135,60.472972626
"['f21', 50, -10, 10, 150, 400, 60000]",5.583192131039368e-135,57.6759943549996
"['f21', 50, -10, 10, 150, 400, 60000]",7.345090092174335e-127,53.301077922999866
"['f21', 50, -10, 10, 150, 400, 60000]",2.7208552922876416e-135,50.546150059999945
"['f21', 50, -10, 10, 150, 400, 60000]",2.344051508907936e-125,52.93659454900035
"['f21', 50, -10, 10, 150, 400, 60000]",5.063081332023107e-130,57.46817947499994
"['f21', 50, -10, 10, 150, 400, 60000]",1.6183425306838981e-130,51.303397519999635
"['f21', 50, -10, 10, 150, 400, 60000]",2.5810017031263604e-130,52.955132669999784
"['f21', 50, -10, 10, 150, 400, 60000]",4.396206384598682e-136,54.873683622000044
"['f21', 50, -10, 10, 150, 400, 60000]",1.378045814078963e-131,58.095739860999856
"['f21', 50, -10, 10, 150, 400, 60000]",0.0,51.33462018399996
"['f21', 50, -10, 10, 150, 400, 60000]",1.3021298343573645e-126,55.85794515899988
"['f21', 50, -10, 10, 150, 400, 60000]",1.2413981632732724e-131,55.396854173000065
"['f21', 50, -10, 10, 150, 400, 60000]",9.975587952073624e-129,55.70612253499985
"['f21', 50, -10, 10, 150, 400, 60000]",1.4444060930174678e-128,52.988295174000086
"['f21', 50, -10, 10, 150, 400, 60000]",7.954434409723551e-134,51.130449387000226
"['f21', 50, -10, 10, 150, 400, 60000]",5.478624664116632e-131,60.12379663899992
"['f21', 50, -10, 10, 150, 400, 60000]",8.886570731852208e-124,61.15554601699978
"['f21', 50, -10, 10, 150, 400, 60000]",2.6235739531997533e-127,58.40179288299987
"['f21', 50, -10, 10, 150, 400, 60000]",2.6447755341186653e-130,57.29379862099995
"['f21', 100, -10, 10, 200, 500, 100000]",5.974847912086955e-149,72.93524000000252
"['f21', 100, -10, 10, 200, 500, 100000]",3.4601632336774796e-145,72.75378199999977
"['f21', 100, -10, 10, 200, 500, 100000]",8.047357338305378e-152,71.87938999999824
"['f21', 100, -10, 10, 200, 500, 100000]",1.2189159117673166e-151,71.16296200000215
"['f21', 100, -10, 10, 200, 500, 100000]",3.445766524956022e-148,71.15746000000217
"['f21', 100, -10, 10, 200, 500, 100000]",2.775512511836665e-152,73.2372690000011
"['f21', 100, -10, 10, 200, 500, 100000]",0.0,70.81370500000048
"['f21', 100, -10, 10, 200, 500, 100000]",4.815249147286316e-149,72.26507099999799
"['f21', 100, -10, 10, 200, 500, 100000]",0.0,71.24416900000142
"['f21', 100, -10, 10, 200, 500, 100000]",8.034601926079115e-147,72.00847400000202
"['f21', 100, -10, 10, 200, 500, 100000]",4.797451683813888e-143,72.14826800000083
"['f21', 100, -10, 10, 200, 500, 100000]",4.66839378398804e-143,71.41523400000005
"['f21', 100, -10, 10, 200, 500, 100000]",1.1467910078327249e-148,71.22707100000116
"['f21', 100, -10, 10, 200, 500, 100000]",1.2076525901196642e-149,72.96789300000091
"['f21', 100, -10, 10, 200, 500, 100000]",5.967457557098689e-145,71.30963300000076
"['f21', 100, -10, 10, 200, 500, 100000]",3.6491835477352707e-147,72.74077599999873
"['f21', 100, -10, 10, 200, 500, 100000]",8.140222035252429e-151,72.2715309999985
"['f21', 100, -10, 10, 200, 500, 100000]",0.0,71.84568600000057
"['f21', 100, -10, 10, 200, 500, 100000]",9.273357704561236e-154,71.67143199999919
"['f21', 100, -10, 10, 200, 500, 100000]",3.904380859907559e-149,71.39552800000092
