"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f21', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",26.62,1.4530233810654214e-100
"['f21', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",30.67,3.210142272232427e-107
"['f21', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",67.95,9.947971134345223e-126
"['f21', 100, -10, 10, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",136.0,9.845212443158034e-158
