"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f21', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",26.61,5.496516605849841e-174
"['f21', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",28.8,1.7831031775559523e-163
"['f21', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",67.0,2.211590678410644e-207
