"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",13.062077978744693,33.298874491
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",31.853007776408308,37.429392925
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",15.948555317376142,32.223749285
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",10.952901873362757,33.057170716
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.960539311308153,34.26519273600002
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",16.925902120468145,40.09786538199998
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",13.933911365840714,45.006427414
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",26.88892332395546,42.518369002999975
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",35.85604451222635,47.832791611000005
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.936745928048154,43.70337372700004
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",11.944884411996338,37.30884801600001
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",7.967198411840402,36.73922439100005
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",12.01138153687651,25.132470871000066
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",15.941605674774506,17.014037485000017
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",7.04697168939178,17.558554216999937
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.08001627687353,16.48123537699996
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",18.05667179306009,16.495112376000066
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",7.0534044075220255,17.444195057
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",27.91010965269197,18.11294370099995
"['f15', 20, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",20.955624379385718,16.93050816999994
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",26.424189634518,81.53391852099999
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",42.959297425151654,60.093625538
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",28.100253611955317,43.85254831499998
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",42.246466418913926,39.63304307200002
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",16.524820113359006,40.435303886999975
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",39.17554089844272,37.43320915800001
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.00742378111123,32.57919079999999
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",31.521800641494714,31.47418887500004
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",28.847468937428747,27.16052111600004
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",30.252151126557596,23.531054945999983
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",20.872119549209152,25.46611133800002
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",31.458261129241954,21.263365796000016
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",29.50145973346315,15.01055575600003
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.38423632098506,15.039988336999954
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.6933308931443,16.664668820000088
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.673886803973986,15.022909528000014
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",23.715491234866725,14.939378813000076
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",28.10505349546016,15.14451579799993
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",49.358048024625575,16.352696906000006
"['f15', 30, -5.12, 5.12, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",26.64281637806703,15.184653424999965
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",66.0991058206694,142.20985176
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",66.68375885695579,144.194892406
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",92.02814554779522,145.914117029
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",61.78294140311948,145.39348627799995
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",82.42278735170171,144.77308949200005
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",85.79052351381337,142.79278181400002
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",41.42231779598745,142.7271393410001
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",55.400430979221696,132.63327027399987
"['f15', 50, -5.12, 5.12, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",50.75986634350906,122.78917552100006
