"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,10.406523051999999
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.827754931000001
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.410161537000004
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.930880928999997
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.229258563999998
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.004744631999998
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,13.427942477000002
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.096116819000002
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.990891427000008
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.863235166999985
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.820609990000008
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.846900943999998
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.885011488000004
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,10.591345829000005
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.428114159999978
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.502120622000007
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.350625503000003
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.675890318
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.518025168999998
"['f12', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.51482335999998
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.49833051500002
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.42647523300002
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.754942790999962
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,13.106473367000035
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.356035875999964
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.51779563599996
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.442776332999983
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.545982108999965
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,13.18848691900007
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.301197355
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.449293320000038
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.457512683999994
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.834336765999979
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.97411166400002
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.397426607999932
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.548932457999967
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.498688811999955
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.730479711000044
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.893869066999969
"['f12', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.895222010999987
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.919730811000022
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.952739361000113
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.690337419999878
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.928114393999977
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.56843023600004
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.811708556999974
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,24.184238678000156
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.675488166999912
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.844419459000164
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,24.216280572000187
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.648573927999905
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.7701410090001
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,24.107727405000105
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.518515493999985
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,24.162370915999873
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.41342399600012
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.672540617000095
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,24.411258352999994
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.729998716999944
"['f12', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.715759688999924
