"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f11', 50, -100, 100, 150, 400, 60000]",9.894291321067512e-30,22.310427226999764
"['f11', 50, -100, 100, 150, 400, 60000]",2.009012911721078e-37,22.54285447700022
"['f11', 50, -100, 100, 150, 400, 60000]",9.497091458734871e-29,22.699456722999912
"['f11', 100, -100, 100, 200, 500, 100000]",2.480440881405248e-32,30.741454999999405
"['f11', 100, -100, 100, 200, 500, 100000]",5.04573228640518e-30,30.277697999999873
"['f11', 100, -100, 100, 200, 500, 100000]",8.46558756509743e-35,30.56316499999957
"['f11', 100, -100, 100, 200, 500, 100000]",1.6274521777154543e-32,31.886922000001505
"['f11', 100, -100, 100, 200, 500, 100000]",1.4783040050927925e-29,31.308583
"['f11', 100, -100, 100, 200, 500, 100000]",2.8037029755719718e-28,30.755010999999286
"['f11', 100, -100, 100, 200, 500, 100000]",3.0296033913828905e-35,30.07700400000067
"['f11', 100, -100, 100, 200, 500, 100000]",7.372523415350584e-28,31.101709000000483
"['f11', 100, -100, 100, 200, 500, 100000]",7.016433543568443e-34,30.4866320000001
"['f11', 100, -100, 100, 200, 500, 100000]",1.1904588537275313e-34,30.78411899999992
"['f11', 100, -100, 100, 200, 500, 100000]",6.394546763722368e-50,30.086833999999726
"['f11', 100, -100, 100, 200, 500, 100000]",4.481094181370405e-38,30.327336000000287
"['f11', 100, -100, 100, 200, 500, 100000]",1.267182503295779e-31,30.834414000000834
"['f11', 100, -100, 100, 200, 500, 100000]",7.507499335869472e-59,30.252018999999564
"['f11', 100, -100, 100, 200, 500, 100000]",3.7254235308687728e-31,30.244815000000017
"['f11', 100, -100, 100, 200, 500, 100000]",1.4061273719764722e-31,31.67504000000008
"['f11', 100, -100, 100, 200, 500, 100000]",8.058652315237122e-41,30.903442000000723
"['f11', 100, -100, 100, 200, 500, 100000]",1.863750388553632e-32,30.385700999999244
"['f11', 100, -100, 100, 200, 500, 100000]",1.5758415221360924e-31,30.64079099999981
"['f11', 100, -100, 100, 200, 500, 100000]",4.9187803665495503e-26,30.17984400000023
