"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",28.17,0.0
"['f17', 30, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",22.54,0.0
"['f17', 50, -60, 60, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",52.45,0.0
"['f17', 100, -60, 60, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",89.18,0.0
