"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.4620437885166434,5.96945613999992
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.9040675026911837,6.441857265000067
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.5489852839876634,5.796590115999948
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.4252829606559918,5.792955365000012
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.3932222865614259,5.75100619400007
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.049427786219634,5.792653985000015
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.715090662548577,5.674816361000012
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.44155498140663113,5.640525780999951
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.612540831109495,5.871505382999999
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.5080414267578802,5.726035527000022
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.6250529113579967,5.77682034999998
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.6463727952331343,6.131654440000034
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.872523858661809,5.879237687
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.7519127704294047,6.222516708000057
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.23640527170064987,5.9171294269999635
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.9712063859802194,5.7008642509999845
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.7569301403069734,5.730910787000084
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.46611350660246004,5.755017436999992
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.0402760228417278,5.780819930000007
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.8620423457120792,5.7912576540001055
"['f4', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.6243837004035977,6.598281761999942
