"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, c3, c4, function evaluation]",total_time,gBest_fitness
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",18.38,18.160744377042064
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.42,145.36351130202817
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",100.64,248.1071252042692
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",93.91,1473.5747042285632
