"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",17.556241801746758,19.926383559
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",151.1014778773226,19.588729049
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",18.11528200407928,19.697982949
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",75.3217709963305,20.605029216999995
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",71.88916998585574,19.775223409999995
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",18.447125270551314,19.794253722999997
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",165.7617068629969,19.699851875999997
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",273.49177371004134,19.493187931000023
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",149.03926934305636,19.368605185000007
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",11.035103783424397,19.75999113499998
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",69.9477042925631,19.51405964600002
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",18.496563975745367,15.876435694999998
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.93723191425323,16.241689779000012
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",19.23492082572714,13.895631627
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",242.5209210779658,9.558127339999999
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",38.02008838265666,6.993983135000008
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",17.233533025296616,6.981985794000025
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",16.971013433027913,6.827865031999977
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",89.88871728445817,6.856542296999976
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",258.0140732518476,6.973425395999982
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",456.74208735523763,29.016795624000004
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",234.46552691935145,29.519449492000007
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",32.67473115968351,33.566765649000004
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.6484255603946,39.682382579999995
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",144.3109312648407,31.552644187
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",31.4537503210769,30.57350703900002
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",176.24580328853202,29.779937718000014
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",102.01760788475731,32.09810937900005
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",74.76320873139717,36.10811276099997
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",33.59171656512501,31.964984429000026
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",101.38657944716242,23.157432207
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",47.41589628607923,22.370344417000013
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",97.02988915445091,18.214932293999993
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",90.41644809271784,10.065968112000007
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",309.87574850462994,9.870638566000025
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",57.39317623860776,10.043749985999966
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",235.60865749250797,9.940236298999992
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",81.65816969778581,9.873603377999984
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",140.66536064858832,10.007005913
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",308.5194669699543,11.359244217999958
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",431.1535510341871,81.327160802
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",337.1004331910843,83.22233196099998
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",643.357907047279,77.08253000399998
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",662.3865232835325,78.23849170099999
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",168.0777972208025,78.863839326
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",259.5895774444253,78.35320076000005
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",213.2560389751033,77.49607529800005
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",199.93531637718294,79.28605092199996
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",212.7231361020072,79.45961534399999
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",418.3028692265381,62.989881384
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",258.7214275374796,61.707278135000024
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",191.4299669617758,28.4366857550001
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",1119.892155967685,29.714067111000077
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",272.77234727406767,27.974990144000003
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",172.68377025446654,27.526558509000097
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",511.9136595362327,27.694549737999978
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",178.46774683360712,27.125536336999858
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",839.3895450756547,28.36437560499985
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",140.40853755107523,26.33677603000001
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",263.17505670633307,27.334228764000045
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",2266.47628744554,94.9254779999992
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1442.133728068918,95.19065000000046
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",2145.54365635867,95.59031399999913
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1021.1123714266183,96.54413899999963
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1395.9319909056455,96.37521199999901
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1907.6584308988697,95.44693300000108
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1087.618838538584,94.66432200000054
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1710.3795307917467,94.74528499999906
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1250.9079559668364,96.56138500000088
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1519.3457304344795,95.22942800000055
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1052.4789394443121,97.32346999999936
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1897.9432382160228,96.25991099999919
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1663.7132008481,95.32079700000031
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1319.4615351366601,95.08623400000033
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1513.1245490639778,95.67817500000092
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1906.7166582649925,96.15172099999836
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1409.2870523601034,95.48172999999952
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",2001.927689392951,94.91641200000049
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1761.5003690664012,95.41672599999947
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",1874.0491489328874,93.90232099999957
