"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.2027337782857463,20.701181958999996
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.1146405543140312,21.823577135
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.9609357521561191,22.28656690599999
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.0224600612675059,22.705275779000004
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.8603901628922835,20.509370997999994
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.070326471884448,20.975268664000012
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.7445138818763418,19.297879377999976
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.9050092478889863,18.067854302
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.098723642825118,17.37258610400002
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.6936972383695813,17.06697722199999
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.1243044439796979,16.91447159399999
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.9544252950801493,17.212630425000015
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.8826573684239324,17.31539999299997
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.1139354225766018,17.037749448
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-0.9639284550094918,17.224916081999993
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.0647731159396343,15.973781359999975
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.0826341119074443,14.815845298
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.0181973132879576,13.786908641000025
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.044954993479498,13.669507224999961
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.110887236044194,14.059125484999981
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5472556914295552,21.468865744
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.671586698636828,33.283920736
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.1370495190020717,34.16805701
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.413171105081748,25.056680857000003
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4962829293218864,25.205320333000003
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.767586282439123,24.144852634000017
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.7519864620863268,23.39130477399999
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.2486435160489213,23.371977746
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.373021487757209,23.894384586
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.2982443540949002,23.083379559000008
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4312013553434269,22.859828548999985
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.6647189380905665,24.36818483999997
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.3550920840912366,23.257986680999977
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.397940604523932,23.26410478300005
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.433056391776148,23.76814938399997
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4898636321326593,19.184301659000027
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5880367070393067,19.137716558000022
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.0181862757557183,19.298717269999997
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.2758592661177042,18.336608545000047
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.3149478403936903,18.454382720000012
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4916556350748813,8.775742660999999
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.8438068036622437,8.738777919
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4757253423470953,10.064428089000003
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5998469783130314,8.638408192
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.187628237189999,8.649734193
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.7148114823991647,8.633368246000003
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.3523068538834089,8.877982715000002
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.6111620026855151,8.660370193000006
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.432981381966826,8.609972591000002
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5345576784379724,9.999710282999999
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4384674670458266,8.704946874000001
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5463987087677382,8.657382522000006
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.39679753130015,8.882327062000002
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.8055004064165354,8.63150444999998
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5496513071999058,8.655638156999999
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.4379475286244232,8.614015558999995
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.5830431311840334,9.310068464000011
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.6932968535841488,9.368547801999995
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.6170194116521273,8.655351239999987
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-1.3932154094984552,8.884366274000001
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.8075617125212484,51.74422468200001
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.9279845453402595,43.94213834999999
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.7623912960226127,43.99374147099999
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.485813352752233,44.27180722899999
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.2030943620050722,47.181401229000016
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-3.1165920228644044,46.09256744300001
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.814325471397613,43.824951072999966
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.70054153905841,44.153961208
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.540887779299818,44.83048927600004
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.6868869683848198,43.592061021999996
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.9111130672431997,43.91941543500002
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.8018164167886805,44.40142432199991
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.3853303475969714,43.39085830299996
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.940722713424222,43.85116038199999
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.408601821905986,44.057467429999974
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.3588452812729193,42.84358483300002
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.9415437817021477,38.27414175600006
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.314831065208658,34.844828140999994
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.1068565272901116,35.39480423100008
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",-2.950526719328784,34.91723159900005
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.705886288320112,80.01796200000172
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-2.28544217653057,78.75051199999871
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.550593499135673,76.57616899999994
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-3.889653364455734,78.90626300000076
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.945011888114413,76.27550100000008
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.175235299113819,77.9268869999978
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.451908558172608,80.33807199999865
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",-5.4022083089477935,80.53933099999995
