"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f11', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",10.75,0.0
"['f11', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",21.6,0.0
"['f11', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",25.06,0.0
