"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f13', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",19.13,4.2800495034397825e-219
"['f13', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",26.85,1.0980390056552653e-225
"['f13', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",39.12,1.9540906580985477e-246
"['f13', 100, -10, 10, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",59.15,7.9252977478627e-310
