"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f6', 20, -100, 100, 100, 400, 40000]",2.5773392609417313e-05,9.514234595999994
"['f6', 20, -100, 100, 100, 400, 40000]",3.938829969625736e-05,9.64054864100001
"['f6', 20, -100, 100, 100, 400, 40000]",2.766653721321222e-05,9.294347729000037
"['f6', 20, -100, 100, 100, 400, 40000]",0.00010689349615237469,9.131990342999984
"['f6', 20, -100, 100, 100, 400, 40000]",9.788692186022472e-05,9.243844223999986
"['f6', 20, -100, 100, 100, 400, 40000]",0.00013890808821692148,9.212513791999982
"['f6', 20, -100, 100, 100, 400, 40000]",8.01919129943138e-05,9.196725878000052
"['f6', 20, -100, 100, 100, 400, 40000]",1.2106933863380357e-05,9.849880217999953
"['f6', 20, -100, 100, 100, 400, 40000]",7.870172139022592e-05,9.485622644999921
"['f6', 20, -100, 100, 100, 400, 40000]",0.00015669167700710986,9.081101948999958
"['f6', 20, -100, 100, 100, 400, 40000]",0.00020126873241522555,9.097934896000083
"['f6', 20, -100, 100, 100, 400, 40000]",2.0660569689727692e-06,9.102664597999933
"['f6', 20, -100, 100, 100, 400, 40000]",0.0002566945648889702,9.164693779000004
"['f6', 20, -100, 100, 100, 400, 40000]",2.0771892355211318e-05,8.942954315000065
"['f6', 20, -100, 100, 100, 400, 40000]",3.260690728992431e-05,9.42284001500002
"['f6', 20, -100, 100, 100, 400, 40000]",2.8866794336154843e-06,9.402146980999987
"['f6', 20, -100, 100, 100, 400, 40000]",4.153838598751998e-05,9.324311690000059
"['f6', 20, -100, 100, 100, 400, 40000]",0.00028054334280142306,9.00238677799996
"['f6', 20, -100, 100, 100, 400, 40000]",3.195563298163986e-05,8.986073081999962
"['f6', 20, -100, 100, 100, 400, 40000]",3.0008723410774634e-05,8.975255134999998
"['f6', 30, -100, 100, 100, 400, 40000]",2.1383599671477407e-05,11.773177666999914
"['f6', 30, -100, 100, 100, 400, 40000]",0.00011697347909548875,13.639245151000068
"['f6', 30, -100, 100, 100, 400, 40000]",0.00047874719512507605,11.374736817999974
"['f6', 30, -100, 100, 100, 400, 40000]",2.8453591080286414e-05,11.929627824000022
"['f6', 30, -100, 100, 100, 400, 40000]",6.68870154752103e-05,12.514179545000047
"['f6', 30, -100, 100, 100, 400, 40000]",1.0857849677267797e-05,11.603731790999973
"['f6', 30, -100, 100, 100, 400, 40000]",3.5157249137858444e-05,10.889932936000037
"['f6', 30, -100, 100, 100, 400, 40000]",0.00020143534295656188,11.059792159999915
"['f6', 30, -100, 100, 100, 400, 40000]",0.00013355720072588182,11.234615286000007
"['f6', 30, -100, 100, 100, 400, 40000]",7.835731701585998e-05,11.41041206400007
"['f6', 30, -100, 100, 100, 400, 40000]",4.896570862624196e-06,12.803428078000024
"['f6', 30, -100, 100, 100, 400, 40000]",2.1132275451642032e-05,11.81876485600003
"['f6', 30, -100, 100, 100, 400, 40000]",0.00011970083463415177,11.301728734999983
"['f6', 30, -100, 100, 100, 400, 40000]",6.824898057035403e-05,11.666863853999985
"['f6', 30, -100, 100, 100, 400, 40000]",7.231729214824489e-07,12.11626867599989
"['f6', 30, -100, 100, 100, 400, 40000]",1.8836040327483319e-06,11.218478405000042
"['f6', 30, -100, 100, 100, 400, 40000]",0.0002468684216782787,11.566904675999922
"['f6', 30, -100, 100, 100, 400, 40000]",3.0104889910145667e-05,11.18966351400013
"['f6', 30, -100, 100, 100, 400, 40000]",6.454545454415053e-06,11.322101260999943
"['f6', 30, -100, 100, 100, 400, 40000]",3.4281913532806285e-05,11.33435379499997
"['f6', 50, -100, 100, 150, 400, 60000]",6.171464213464267e-06,20.409272326000064
"['f6', 50, -100, 100, 150, 400, 60000]",1.935577589640964e-06,19.521713572999943
"['f6', 50, -100, 100, 150, 400, 60000]",8.06402883293764e-05,19.822711718999926
"['f6', 50, -100, 100, 150, 400, 60000]",2.997777418201111e-05,20.41940260599995
"['f6', 50, -100, 100, 150, 400, 60000]",6.192720231446009e-07,19.510276071000135
"['f6', 50, -100, 100, 150, 400, 60000]",1.8926852821136423e-06,19.356301799999983
"['f6', 50, -100, 100, 150, 400, 60000]",2.926693596908419e-07,20.315952367000136
"['f6', 50, -100, 100, 150, 400, 60000]",5.9014244210835844e-08,20.700426176999827
"['f6', 50, -100, 100, 150, 400, 60000]",9.574638176074417e-05,20.26271405100033
"['f6', 50, -100, 100, 150, 400, 60000]",2.731871959367221e-07,20.423532349000197
"['f6', 50, -100, 100, 150, 400, 60000]",7.546707590614658e-06,20.719243284000186
"['f6', 50, -100, 100, 150, 400, 60000]",2.169065614222633e-05,20.254873511999904
"['f6', 50, -100, 100, 150, 400, 60000]",0.00014482928390456744,20.218809642999986
"['f6', 50, -100, 100, 150, 400, 60000]",0.00016500251494212012,21.28880486199978
"['f6', 50, -100, 100, 150, 400, 60000]",1.155264775663964e-05,20.235163460999956
"['f6', 50, -100, 100, 150, 400, 60000]",7.03346160256006e-06,20.346745355000166
"['f6', 50, -100, 100, 150, 400, 60000]",4.826069020525158e-05,20.997926731000007
"['f6', 50, -100, 100, 150, 400, 60000]",9.426320257684611e-07,20.287405731000035
"['f6', 50, -100, 100, 150, 400, 60000]",1.1638642286773254e-05,20.34978994400035
"['f6', 50, -100, 100, 150, 400, 60000]",0.0001381557736357978,21.55343496000023
