"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f14', 20, -500, 500, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",22.4,-8379.513047376453
"['f14', 30, -500, 500, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",25.93,-12569.318191242615
"['f14', 50, -500, 500, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",80.15,-20948.54278987262
"['f14', 100, -500, 500, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",125.73,-41897.081522230226
