epoch,gBest_fitness
1,-9137.992173923485
2,-9137.992173923485
3,-12553.294649122112
4,-16589.06207316974
5,-16589.06207316974
6,-16616.65728826637
7,-16616.65728826637
8,-16784.068013035358
9,-16784.068013035358
10,-16784.8071300121
11,-16811.980509325367
12,-16811.980509325367
13,-16811.980509325367
14,-16813.075772110828
15,-16813.075772110828
16,-16813.075772110828
17,-16820.658414415146
18,-16826.790026067643
19,-16829.979237322295
20,-16829.979237322295
21,-16829.979237322295
22,-16829.979237322295
23,-16829.979237322295
24,-16830.82673256918
25,-16830.82673256918
26,-17220.017505428434
27,-17220.017505428434
28,-17220.017505428434
29,-17323.246052142054
30,-17336.186302898517
31,-17336.186302898517
32,-17490.371829559925
33,-17499.766323134012
34,-17499.766323134012
35,-17499.766323134012
36,-17499.766323134012
37,-17499.766323134012
38,-17499.766323134012
39,-17499.766323134012
40,-17635.784226866916
41,-17727.160762185602
42,-17756.263867908463
43,-17756.263867908463
44,-17785.389296402584
45,-17785.389296402584
46,-17785.389296402584
47,-17849.158351967108
48,-17855.508776740815
49,-17855.508776740815
50,-17875.371683023295
51,-17966.318055710904
52,-17972.061977912945
53,-17972.061977912945
54,-17972.061977912945
55,-17972.061977912945
56,-17972.061977912945
57,-17980.896146087172
58,-17980.896146087172
59,-17993.148781836906
60,-17993.148781836906
61,-18012.133268479443
62,-18015.286535598774
63,-18015.286535598774
64,-18015.286535598774
65,-18015.286535598774
66,-18015.286535598774
67,-18015.286535598774
68,-18015.286535598774
69,-18015.286535598774
70,-18015.286535598774
71,-18015.286535598774
72,-18015.286535598774
73,-18015.286535598774
74,-18015.286535598774
75,-18015.286535598774
76,-18015.286535598774
77,-18017.937602975573
78,-18017.937602975573
79,-18017.937602975573
80,-18017.937602975573
81,-18017.937602975573
82,-18017.937602975573
83,-18017.937602975573
84,-18017.937602975573
85,-18017.937602975573
86,-18017.937602975573
87,-18017.937602975573
88,-18023.13095996786
89,-18023.13095996786
90,-18030.552547473857
91,-18030.552547473857
92,-18031.153533562592
93,-18031.153533562592
94,-18031.153533562592
95,-18031.153533562592
96,-18031.153533562592
97,-18031.153533562592
98,-18039.37946796117
99,-18039.37946796117
100,-18039.37946796117
101,-18039.37946796117
102,-18039.37946796117
103,-18039.37946796117
104,-18039.37946796117
105,-18044.217671572267
106,-18044.217671572267
107,-18044.217671572267
108,-18045.867739813868
109,-18045.867739813868
110,-18048.418611907022
111,-18083.846407983077
112,-18083.846407983077
113,-18083.846407983077
114,-18083.846407983077
115,-18083.846407983077
116,-18083.846407983077
117,-18083.846407983077
118,-18083.846407983077
119,-18091.98918991237
120,-18091.98918991237
121,-18091.98918991237
122,-18092.49612089632
123,-18092.49612089632
124,-18092.49612089632
125,-18092.49612089632
126,-18092.49612089632
127,-18092.67183571328
128,-18092.67183571328
129,-18092.67183571328
130,-18092.67183571328
131,-18092.67183571328
132,-18092.67183571328
133,-18092.67183571328
134,-18092.67183571328
135,-18092.67183571328
136,-18092.67183571328
137,-18097.914050554606
138,-18097.914050554606
139,-18098.031620066737
140,-18098.031620066737
141,-18098.031620066737
142,-18098.710756782468
143,-18098.710756782468
144,-18098.774447674037
145,-18099.296237684273
146,-18099.296237684273
147,-18099.296237684273
148,-18099.296237684273
149,-18099.296237684273
150,-18099.296237684273
151,-18099.296237684273
152,-18099.296237684273
153,-18099.962779006022
154,-18103.24782004868
155,-18103.24782004868
156,-18103.24782004868
157,-18103.24782004868
158,-18103.24782004868
159,-18103.24782004868
160,-18103.24782004868
161,-18103.3262755518
162,-18103.73138339385
