epoch,gBest_fitness
1,-18041.82576547227
2,-31419.207507167022
3,-31532.21842005415
4,-31535.084984024692
5,-31653.339442777575
6,-31750.3059882969
7,-31791.846596547068
8,-31962.672132303647
9,-38054.11425888578
10,-41690.01026787704
11,-41875.635309016085
12,-41888.49795091032
13,-41888.49795091032
14,-41888.7607872677
15,-41888.89042380354
16,-41888.903021176564
17,-41889.302195118835
18,-41889.302195118835
19,-41889.79741652851
20,-41889.79741652851
21,-41890.91595374367
22,-41892.000029202456
23,-41892.000029202456
24,-41892.19531461903
25,-41892.19531461903
26,-41892.19531461903
27,-41892.59465992791
28,-41892.71040533016
29,-41892.71040533016
30,-41892.71040533016
31,-41892.71040533016
32,-41892.71040533016
33,-41892.71040533016
34,-41892.71040533016
35,-41892.71040533016
36,-41892.71040533016
37,-41892.71040533016
38,-41892.71737103938
39,-41892.71737103938
40,-41892.718203727
41,-41892.718203727
42,-41892.718203727
43,-41892.718203727
44,-41892.718203727
45,-41892.718203727
46,-41892.718203727
47,-41892.71847081065
48,-41892.71847081065
49,-41892.71847081065
50,-41892.71847081065
51,-41892.71847081065
52,-41892.71847081065
53,-41892.71847081065
54,-41892.71847081065
55,-41892.71896457861
56,-41892.71896457861
57,-41892.71896457861
58,-41892.71922181389
59,-41892.71922181389
60,-41892.71922181389
61,-41892.71923317089
62,-41892.71923317089
63,-41892.71923317089
64,-41892.71923317089
65,-41892.71923317089
66,-41892.71923317089
67,-41892.71923317089
68,-41892.71923317089
69,-41894.42179915515
70,-41895.78304780711
71,-41896.547346472704
72,-41896.547346472704
73,-41896.547346472704
74,-41896.54821643399
75,-41896.54821643399
76,-41896.54821643399
77,-41896.54821643399
78,-41896.5524582583
79,-41896.5524582583
80,-41896.5524582583
81,-41896.5524582583
82,-41896.5524582583
83,-41896.552664653704
84,-41896.552664653704
85,-41896.552664653704
86,-41896.552664653704
87,-41896.552664653704
88,-41896.552664653704
89,-41896.552664653704
90,-41896.552664653704
91,-41896.552664653704
92,-41896.57051430229
93,-41896.57940090354
94,-41896.59659188616
95,-41896.614068888746
96,-41896.68268632965
97,-41896.68268632965
98,-41897.02913536937
99,-41897.02913536937
