"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f5', 20, -30, 30, 100, 400, 40000]",0.0013144365476038273,11.310861102
"['f5', 20, -30, 30, 100, 400, 40000]",0.002031746377898126,11.255703939
"['f5', 20, -30, 30, 100, 400, 40000]",0.0019253599738733125,11.15145733
"['f5', 20, -30, 30, 100, 400, 40000]",0.0001522506758275206,10.997503586
"['f5', 20, -30, 30, 100, 400, 40000]",0.014722452171867281,11.130947176999996
"['f5', 20, -30, 30, 100, 400, 40000]",0.0044571046742240905,11.117278251000002
"['f5', 20, -30, 30, 100, 400, 40000]",0.001877349364669227,11.259251914999993
"['f5', 20, -30, 30, 100, 400, 40000]",0.0014065913966120089,11.962273412000002
"['f5', 20, -30, 30, 100, 400, 40000]",0.0016958760308103788,11.136267509000007
"['f5', 20, -30, 30, 100, 400, 40000]",0.000565139600266003,11.224913282999992
"['f5', 20, -30, 30, 100, 400, 40000]",0.009502267430492173,11.213739370999988
"['f5', 20, -30, 30, 100, 400, 40000]",0.00586346524960105,10.867244077999999
"['f5', 20, -30, 30, 100, 400, 40000]",0.0001774695685648049,11.109716232000011
"['f5', 20, -30, 30, 100, 400, 40000]",0.0028222070451662546,11.098163029999995
"['f5', 20, -30, 30, 100, 400, 40000]",0.00020202430599438212,10.870159903000001
"['f5', 20, -30, 30, 100, 400, 40000]",0.0033799210624250657,11.001896453
"['f5', 20, -30, 30, 100, 400, 40000]",0.01334662608503982,10.971236427000008
"['f5', 20, -30, 30, 100, 400, 40000]",0.003806596539917609,11.337581731
"['f5', 20, -30, 30, 100, 400, 40000]",0.00011718564620925714,11.17769463099998
"['f5', 20, -30, 30, 100, 400, 40000]",0.017139055986737237,11.252177422000017
"['f5', 30, -30, 30, 100, 400, 40000]",0.0023190230643387955,19.003378625
"['f5', 30, -30, 30, 100, 400, 40000]",0.010565002025074642,14.688508614
"['f5', 30, -30, 30, 100, 400, 40000]",0.00321188128569179,14.795433117000009
"['f5', 30, -30, 30, 100, 400, 40000]",0.00940645005842353,14.913469016000008
"['f5', 30, -30, 30, 100, 400, 40000]",6.420565909660235e-06,15.580962689000003
"['f5', 30, -30, 30, 100, 400, 40000]",0.0033522076385589425,17.680245396000004
"['f5', 30, -30, 30, 100, 400, 40000]",0.0037780114913062335,18.01355322500001
"['f5', 30, -30, 30, 100, 400, 40000]",0.0005866454267834382,20.912379197000007
"['f5', 30, -30, 30, 100, 400, 40000]",0.0024546642711856487,19.448873907999996
"['f5', 30, -30, 30, 100, 400, 40000]",0.0005860844003631128,16.066446773999985
"['f5', 30, -30, 30, 100, 400, 40000]",1.3733317797999907e-06,15.562545400000005
"['f5', 30, -30, 30, 100, 400, 40000]",0.0005436351406158909,15.589740492000004
"['f5', 30, -30, 30, 100, 400, 40000]",0.0014106831191427233,15.670797652999994
"['f5', 30, -30, 30, 100, 400, 40000]",0.05468684602340533,15.191823091000003
"['f5', 30, -30, 30, 100, 400, 40000]",0.0002924485321760493,15.273030941999991
"['f5', 30, -30, 30, 100, 400, 40000]",0.0011257869861423901,17.173805153000046
"['f5', 30, -30, 30, 100, 400, 40000]",0.0006353682416074752,15.57040226800001
"['f5', 30, -30, 30, 100, 400, 40000]",0.014957947179255563,18.451576994999982
"['f5', 30, -30, 30, 100, 400, 40000]",0.015343490605890232,19.58547871999997
"['f5', 30, -30, 30, 100, 400, 40000]",0.013606031667725787,17.328975146000005
"['f5', 50, -30, 30, 150, 400, 60000]",0.003489421138328139,48.73318140000001
"['f5', 50, -30, 30, 150, 400, 60000]",0.0012955765848243854,38.590294265
"['f5', 50, -30, 30, 150, 400, 60000]",0.004093664124449594,37.950912887000015
"['f5', 50, -30, 30, 150, 400, 60000]",9.805713277696271e-05,40.40955691100001
"['f5', 50, -30, 30, 150, 400, 60000]",1.59356854879812e-05,37.466361866
"['f5', 50, -30, 30, 150, 400, 60000]",0.012702352499694557,36.380860052
"['f5', 50, -30, 30, 150, 400, 60000]",0.007179917594851414,36.73697010700005
"['f5', 50, -30, 30, 150, 400, 60000]",0.00145362629033247,36.836810318999994
"['f5', 50, -30, 30, 150, 400, 60000]",0.0016807186563105485,35.760772578
"['f5', 50, -30, 30, 150, 400, 60000]",0.008827189609637614,37.30748994000004
"['f5', 50, -30, 30, 150, 400, 60000]",0.002748687020290051,36.49801140699998
"['f5', 50, -30, 30, 150, 400, 60000]",0.0030632938511132397,37.141472608000015
"['f5', 50, -30, 30, 150, 400, 60000]",0.0023366989179157173,36.853918052999916
"['f5', 50, -30, 30, 150, 400, 60000]",0.010397340359991925,36.24374392099992
"['f5', 50, -30, 30, 150, 400, 60000]",0.014350704563853033,37.448927559000026
"['f5', 50, -30, 30, 150, 400, 60000]",1.0139914803118077e-07,35.43633352300003
"['f5', 50, -30, 30, 150, 400, 60000]",0.0011235317815887784,37.93804733000002
"['f5', 50, -30, 30, 150, 400, 60000]",0.003630647556376942,36.722122255000045
"['f5', 50, -30, 30, 150, 400, 60000]",0.00799281811772208,37.49094484500006
"['f5', 50, -30, 30, 150, 400, 60000]",0.0036754452317210103,38.432790211999986
