epoch,gBest_fitness
1,461130966.63228095
2,6433.442177931349
3,19.36667873083481
4,19.36667873083481
5,19.36667873083481
6,19.36667873083481
7,18.955480061894164
8,13.864386502495469
9,13.864386502495469
10,6.578133199713721
11,3.3494472652068086
12,2.5042150854317144
13,2.490053379950484
14,2.490053379950484
15,2.490053379950484
16,2.472987121018716
17,2.472987121018716
18,2.472987121018716
19,2.472987121018716
20,2.472987121018716
21,2.472987121018716
22,2.4704906107584548
23,2.463760621028363
24,2.463760621028363
25,2.463760621028363
26,2.4636440950630174
27,2.4636440950630174
28,1.6841099903768881
29,1.6841099903768881
30,1.6274684513910325
31,1.6274684513910325
32,1.6274684513910325
33,1.567726266664361
34,1.567726266664361
35,1.5424618531344034
36,0.6005125544034438
37,0.2500170405213609
38,0.10420226649082608
39,0.10420226649082608
40,0.05494315108647347
41,0.0525177372878422
42,0.0525177372878422
43,0.051844956041900016
44,0.051844956041900016
45,0.051844956041900016
46,0.051844956041900016
47,0.051844956041900016
48,0.04878106807349261
49,0.046314781375853
50,0.046314781375853
51,0.046314781375853
52,0.046314781375853
53,0.04204062218175132
54,0.04204062218175132
55,0.040596753134720734
56,0.040596753134720734
57,0.040596753134720734
58,0.040596753134720734
59,0.040596753134720734
60,0.040596753134720734
61,0.040596753134720734
62,0.040596753134720734
63,0.040596753134720734
64,0.040596753134720734
65,0.04059093958253883
66,0.04059093958253883
67,0.04059093958253883
68,0.04002346816258845
69,0.04002346816258845
70,0.04002346816258845
71,0.04002346816258845
72,0.04002346816258845
73,0.04002346816258845
74,0.039520415948704105
75,0.039520415948704105
76,0.039520415948704105
77,0.039520415948704105
78,0.039520415948704105
79,0.039520415948704105
80,0.039520415948704105
81,0.039520415948704105
82,0.039520415948704105
83,0.039520415948704105
84,0.039520415948704105
85,0.039520415948704105
86,0.039513999027709745
87,0.039513999027709745
88,0.03943204221919583
89,0.03943204221919583
90,0.03943204221919583
91,0.03943204221919583
92,0.03943204221919583
93,0.03943204221919583
94,0.03943204221919583
95,0.036973333560508505
96,0.036973333560508505
97,0.025703018621066703
98,0.025703018621066703
99,0.01715594032370124
100,0.01715594032370124
101,0.014591586995019942
102,0.014388353040778188
103,0.013943384030810486
104,0.013941145312703013
105,0.013941145312703013
106,0.01392978377815802
107,0.01392978377815802
108,0.01392978377815802
109,0.01392978377815802
110,0.013925739957828325
111,0.013925739957828325
112,0.013925739957828325
113,0.013925739957828325
114,0.013925739957828325
115,0.013925739957828325
116,0.013925739957828325
117,0.013925739957828325
118,0.013925739957828325
119,0.013925739957828325
120,0.013925739957828325
121,0.013913328157289424
122,0.013913328157289424
123,0.013913328157289424
124,0.013913328157289424
125,0.013913328157289424
126,0.013913328157289424
127,0.013913328157289424
128,0.013913328157289424
129,0.013913328157289424
130,0.013913328157289424
131,0.013913328157289424
132,0.013913328157289424
133,0.013913328157289424
134,0.013913328157289424
135,0.013913328157289424
136,0.013913328157289424
137,0.013913328157289424
138,0.008971446451411715
139,0.0045258863684678385
140,0.0022837857612980172
141,0.0022837857612980172
142,0.002186608486193367
143,0.002186608486193367
144,0.002186608486193367
145,0.002186608486193367
146,0.002186608486193367
147,0.002186608486193367
148,0.002186608486193367
149,0.002186608486193367
150,0.002186608486193367
151,0.002186608486193367
152,0.0021822552071959693
153,0.0021694861506910104
154,0.0021694861506910104
155,0.0021694861506910104
156,0.0021694861506910104
157,0.0021694103847405125
158,0.0021694103847405125
159,0.0021694103847405125
160,0.0021694103847405125
161,0.0021694103847405125
162,0.0021693307466414125
163,0.0021693307466414125
164,0.0021693307466414125
165,0.0021693307466414125
166,0.0021693307466414125
167,0.0021693307466414125
168,0.0021693307466414125
