"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",7.96,4.583938775792292e-58
"['f4', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",12.3,4.068762729238269e-58
"['f4', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",13.52,2.6107105154564058e-73
"['f4', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",16.32,2.5015411651690964e-81
