"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,28.369847094
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.703434376999994
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,24.926022464
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,24.828216331000007
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,25.674953988999988
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,28.378105646000023
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,30.828944587000024
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.670886295000003
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,27.046007067000005
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.317621153000005
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,25.771405312000013
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.434836888000007
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.539247716999967
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,27.00438260300001
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,26.68914029800004
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,23.79012211500003
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,20.65508858300001
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,21.80853707099999
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,27.776979903999973
"['f17', 20, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,24.715766687999917
"['f17', 30, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,22.146941764999998
"['f17', 30, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,23.652624359999997
"['f17', 30, -60, 60, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,22.999812919999997
