"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33184148413066,15.558066224000072
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3298774998755,15.865106427
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33086087377427,15.409869486999924
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33233048808917,15.174361258999966
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33093142877128,15.010629934999997
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33225136283316,13.216337955999961
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3192236971143,15.574992477000023
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33058362526668,17.31531368399999
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33178889811558,14.63039736799999
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33135422227531,11.97049790699998
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32963939641127,11.657002763999913
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3323169877077,12.084074224999995
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33033897011713,13.312704836999956
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33174409376177,13.65178460200002
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33189828483705,13.733681988000058
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33076169925269,13.210938312999929
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33010227137191,13.617402582000068
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32890643834389,13.442767935000006
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33217250352709,14.217866315000038
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32979215313131,10.420426177000081
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33153145720097,16.43133183299983
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33231752503714,19.031402744999923
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33124627782118,15.428310569999894
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32925301177188,24.53527659500014
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33108039932819,16.61091965200012
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3291607871334,22.6433263739998
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3312812444142,30.114025123000147
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33187104625532,22.51480516499987
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32959997078086,24.035796545000267
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33229044919011,21.00294988199994
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33233087223245,14.349755886999901
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33229726613112,14.633821715000067
