"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.245255484999916
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,12.101974131000134
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.319841378999854
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,10.93983741399984
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,10.905996103999996
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,10.839063204000013
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.09553738700015
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.408675166000194
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.023199711000188
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,10.882406838999941
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,10.943576668999867
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.461025203999952
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,17.431676599999946
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,12.537243962000048
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,14.278440383000088
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,11.419487047999837
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,12.65605663700012
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,13.346905375999995
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,12.324056964000192
"['f22', 20, -100, 100, 100, 400, 40000]",0.0,13.451651640999899
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.634264454000004
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.338203152000006
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.027084058000128
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.180629585000133
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.201692112000046
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.74813702000006
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.327127678000124
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.205821855000067
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.65491783199991
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,19.04301193099991
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.571571862999917
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.377912968000146
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.651632045999804
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,18.09758686200007
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.632581206000168
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.70893619000003
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.560875213999907
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.140906237999843
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,16.900460233999866
"['f22', 30, -100, 100, 100, 400, 40000]",0.0,17.8262111749998
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.602787995999734
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.88394406200041
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,26.35404891600001
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.685337593999975
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.923353900000166
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.98678221099999
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.812048660000073
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,26.206298650000008
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,24.81270180399997
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,24.846215142000347
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.221135771999798
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,24.711845018000076
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.818431752999913
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.64048705999994
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.351652340999863
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.891441701000076
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,24.93627684000012
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,26.29584016600029
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,25.458024470000055
"['f22', 50, -100, 100, 150, 400, 60000]",0.0,24.693182333000095
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.64912800000093
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.971982999999454
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.92884700000286
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.383914999998524
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.5553089999994
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.18853600000148
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.3180769999999
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.97086599999966
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.95189600000231
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.04291599999851
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.17539400000169
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.33391599999959
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.861331000000064
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.89174400000047
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.07229499999812
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.98744799999986
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.824784999997064
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.687958999998955
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,36.138136000001396
"['f22', 100, -100, 100, 200, 500, 100000]",0.0,35.46579899999779
