epoch,gBest_fitness
1,176.21422349860418
2,1.0000001966473764
3,1.0000001966473764
4,0.9989803037294624
5,0.9989803037294624
6,0.9989803037294624
7,0.9989803037294624
8,0.9989803037294624
9,0.9989803037294624
10,0.9989803037294624
11,0.9988846658469087
12,0.9987254140669068
13,0.9984018472328667
14,0.9982062236640771
15,0.9982062236640771
16,0.9981981573212187
17,0.998102138631906
18,0.9980903474967504
19,0.9980539384585027
20,0.9980321912269239
21,0.9980321912269239
22,0.9979789656787877
23,0.9979335230555814
24,0.9979192538574742
25,0.9979192538574742
26,0.9978418756035393
27,0.9978021364433599
28,0.9977856698676048
29,0.9977802844043624
30,0.9977802844043624
31,0.9977802844043624
32,0.9977766829399437
33,0.9977766829399437
34,0.997773546921384
35,0.9977434100317625
36,0.9977404770135615
37,0.9977404770135615
38,0.9977404770135615
39,0.9977404770135615
40,0.9977403501859433
41,0.9977403501859433
42,0.997740322418063
43,0.997740322418063
44,0.997740322418063
45,0.997740322418063
46,0.997740322418063
47,0.997740322418063
48,0.9977338676997174
49,0.9977333526521719
50,0.9977333526521719
51,0.9977333526521719
52,0.997726210446974
53,0.997726210446974
54,0.997726210446974
55,0.997726210446974
56,0.997726210446974
57,0.997726210446974
58,0.997726210446974
59,0.997726210446974
60,0.9977245240539196
61,0.9977245240539196
62,0.9977220471790506
63,0.9977220471790506
64,0.9977220471790506
65,0.9977220471790506
66,0.7754254298106481
67,0.7754254298106481
68,0.7509595160327739
69,0.7371167255196964
70,0.7371167255196964
71,0.7371167255196964
72,0.7371167255196964
73,0.7371167255196964
74,0.7371167255196964
75,0.7371167255196964
76,0.7144940432608005
77,0.7144940432608005
78,0.3719838567259566
79,0.31235256232662756
80,0.2513440536953988
81,0.2513440536953988
82,0.2513440536953988
83,0.2513440536953988
84,0.2502681098569195
85,0.2502681098569195
86,0.2502681098569195
87,0.2502681098569195
88,0.2502681098569195
89,0.2502681098569195
90,0.2502681098569195
91,0.25019583342866913
92,0.25019583342866913
93,0.25019583342866913
94,0.25019583342866913
95,0.25019583342866913
96,0.25019583342866913
97,0.25019583342866913
98,0.25019583342866913
99,0.25019583342866913
100,0.25019583342866913
101,0.25019583342866913
102,0.25019583342866913
103,0.25019583342866913
104,0.25019583342866913
105,0.25019583342866913
106,0.25019583342866913
107,0.25019583342866913
108,0.25019583342866913
109,0.25019583342866913
110,0.25019583342866913
111,0.25019583342866913
112,0.25019583342866913
113,0.25019583342866913
114,0.25019583342866913
115,0.25019583342866913
116,0.25019583342866913
117,0.25019583342866913
118,0.25019583342866913
119,0.25019583342866913
120,0.25019583342866913
121,0.25019583342866913
122,0.25019583342866913
123,0.25019583342866913
124,0.25019583342866913
125,0.25019583342866913
126,0.25019583342866913
127,0.25019583342866913
128,0.25019583342866913
129,0.25019583342866913
130,0.25019583342866913
131,0.25019583342866913
132,0.25019583342866913
133,0.25019583342866913
134,0.25019583342866913
135,0.25019583342866913
136,0.25019583342866913
137,0.25019583342866913
138,0.25019583342866913
139,0.25019583342866913
140,0.25019583342866913
141,0.25019583342866913
142,0.25019583342866913
143,0.25019583342866913
144,0.25019583342866913
145,0.25019583342866913
146,0.25019583342866913
147,0.25019583342866913
148,0.25019583342866913
149,0.25019583342866913
150,0.25019583342866913
151,0.25019583342866913
152,0.25019583342866913
153,0.25019583342866913
154,0.25019583342866913
155,0.25019583342866913
156,0.25019583342866913
157,0.25019583342866913
158,0.25019583342866913
159,0.25019583342866913
160,0.25019583342866913
161,0.25019583342866913
162,0.25019583342866913
163,0.25019583342866913
164,0.25019583342866913
165,0.25019583342866913
166,0.25019583342866913
167,0.25019583342866913
168,0.25019583342866913
169,0.25019583342866913
170,0.25019583342866913
171,0.25019583342866913
172,0.25019583342866913
173,0.25019583342866913
174,0.25019583342866913
175,0.25019583342866913
176,0.25019583342866913
177,0.25019583342866913
178,0.25019583342866913
179,0.25019583342866913
180,0.25019583342866913
181,0.25019583342866913
182,0.25019583342866913
183,0.25019583342866913
184,0.25019583342866913
185,0.25019583342866913
186,0.25019583342866913
187,0.25019583342866913
188,0.25019583342866913
189,0.25019583342866913
190,0.25019583342866913
191,0.25019583342866913
192,0.25019583342866913
193,0.25019583342866913
194,0.25019583342866913
195,0.25019583342866913
196,0.25019583342866913
197,0.25019583342866913
198,0.25019583342866913
199,0.25019583342866913
200,0.25019583342866913
201,0.25019583342866913
202,0.25019583342866913
203,0.25019583342866913
204,0.25019583342866913
205,0.25019583342866913
206,0.25019583342866913
207,0.25019583342866913
208,0.25019583342866913
209,0.25019583342866913
210,0.25019583342866913
211,0.25019583342866913
212,0.25019583342866913
213,0.25019583342866913
214,0.25019583342866913
215,0.25019583342866913
216,0.25019583342866913
217,0.25019583342866913
218,0.25019583342866913
219,0.25019583342866913
220,0.25019583342866913
221,0.25019583342866913
222,0.25019583342866913
223,0.25019583342866913
224,0.25019583342866913
225,0.25019583342866913
226,0.25019583342866913
227,0.25019583342866913
228,0.25019583342866913
229,0.25019583342866913
230,0.25019583342866913
231,0.25019583342866913
232,0.25019583342866913
233,0.25019583342866913
234,0.25019583342866913
235,0.25019583342866913
236,0.25019583342866913
237,0.25019583342866913
238,0.25019583342866913
239,0.25019583342866913
240,0.25019583342866913
241,0.25019583342866913
242,0.25019583342866913
243,0.25019583342866913
244,0.25019583342866913
245,0.25019583342866913
246,0.25019583342866913
247,0.25019583342866913
248,0.25019583342866913
249,0.25019583342866913
250,0.25019583342866913
251,0.25019583342866913
252,0.25019583342866913
253,0.25019583342866913
254,0.25019583342866913
255,0.25019583342866913
256,0.25019583342866913
257,0.25019583342866913
258,0.25019583342866913
259,0.25019583342866913
260,0.25019583342866913
261,0.25019583342866913
262,0.25019583070101464
263,0.25019583070101464
264,0.25019583070101464
265,0.25019583070101464
266,0.25019583070101464
267,0.25019583070101464
268,0.25019583070101464
269,0.25019583070101464
270,0.25019583070101464
271,0.25019583070101464
272,0.25019583070101464
273,0.25019583070101464
274,0.25019583070101464
275,0.25019583070101464
276,0.25019583070101464
277,0.25019583070101464
278,0.25019583070101464
279,0.25019583070101464
280,0.25019583070101464
281,0.25019583070101464
282,0.25019583070101464
283,0.25019583070101464
284,0.25019583070101464
285,0.25019583070101464
286,0.25019583070101464
287,0.25019583070101464
288,0.25019583070101464
289,0.25019583070101464
290,0.25019583070101464
291,0.25019583070101464
292,0.25019583070101464
293,0.25019583070101464
294,0.25019583070101464
295,0.25019583070101464
296,0.25019583070101464
297,0.25019583070101464
298,0.25019583070101464
299,0.25019583070101464
300,0.25019583070101464
301,0.25019583070101464
302,0.25019583070101464
303,0.25019583070101464
304,0.25019583070101464
305,0.25019583070101464
306,0.25019583070101464
307,0.25019583070101464
308,0.25019583070101464
309,0.25019583070101464
310,0.25019583070101464
311,0.25019583070101464
312,0.25019583070101464
313,0.25019583070101464
314,0.25019583070101464
315,0.25019583070101464
316,0.25019583070101464
317,0.25019583070101464
318,0.25019583070101464
319,0.25019583070101464
320,0.25019583070101464
321,0.25019583070101464
322,0.25019583070101464
323,0.25019583070101464
324,0.25019583070101464
325,0.25019583070101464
326,0.25019583070101464
327,0.25019583070101464
328,0.25019583070101464
329,0.25019583070101464
330,0.25019583070101464
331,0.25019583070101464
332,0.25019583070101464
333,0.25019583070101464
334,0.25019583070101464
335,0.25019583070101464
336,0.25019583070101464
337,0.25019583070101464
338,0.25019583070101464
339,0.25019583070101464
340,0.25019583070101464
341,0.25019583070101464
342,0.25019583070101464
343,0.25019583070101464
344,0.25019583070101464
345,0.25019583070101464
346,0.25019583070101464
347,0.25019583070101464
348,0.25019583070101464
349,0.25019583070101464
