"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f10', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",12.3,0.50000001073255
"['f10', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",16.69,0.5000002945658975
"['f10', 50, -10, 10, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",32.59,0.5000000151761419
