"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3259088556303,15.842423168000096
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3299605620694,15.518680646999996
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33019004214675,15.30691703900004
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33232086434315,15.155148999000062
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3323063747082,15.224785919999931
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33111093836571,15.408663502000081
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33099753118012,13.416796556999998
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32178796078279,14.02578663199995
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33230697004011,15.957836223999948
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33152169393219,15.617087205999951
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33227494140175,13.967405264999911
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33227514326978,11.17681102000006
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33205250616135,11.737763211000015
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.32861286575626,12.322885035000013
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33127961184664,13.949262296000029
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33113734704489,13.837609023000027
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3309178128241,13.216098159000012
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.3321089891071,13.462633807999964
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33229337356795,13.329303583999945
"['f23', 20, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33207069825677,13.521621664999998
"['f23', 30, -10, 10, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",-78.33218612475451,14.217575199000066
