"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f24', 20, -15, 15, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",18.82,0.0
"['f24', 30, -15, 15, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",35.34,0.0
"['f24', 50, -15, 15, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",84.4,0.0
