"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",7.525503310958854e-19,7.451515412999981
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.410232482134441e-20,7.252446610999982
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.936815848539498e-18,7.247182728999974
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.6593559924786147e-19,7.380411715000037
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.494977384381263e-20,7.3776377150000485
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.7319485006110127e-18,7.299398406999956
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.2635453973597288e-16,7.673928083999954
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",9.804490051110793e-18,7.354338632000008
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.381979456155993e-23,7.337908303000006
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.6460749281891663e-20,7.285090798999988
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.079024161909185e-21,7.3378509190000045
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.23090187058228e-18,7.496186800000032
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.9545633642197885e-18,7.369786911000006
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.239152255838177e-16,7.083364162999999
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",8.165685864940662e-19,7.271965849999958
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.1716388082557408e-16,7.11436149299999
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.4221144385870195e-16,6.745546367999964
"['f4', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.321517367087037e-26,7.107647627999995
