"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f25', 20, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",20.77,-1.259602101835065
"['f25', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",23.16,-1.8421350814755826
"['f25', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",45.78,-3.1484913827322893
"['f25', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",76.94,-6.260222765184221
