"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f1', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.78,0.0
"['f1', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.62,0.0
"['f1', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",16.13,0.0
"['f1', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",17.83,0.0
"['f1', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",18.5,0.0
"['f1', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",22.14,0.0
