"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.347767060000002
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.378841834
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.563718261999995
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.563709863
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.665472187999995
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,12.629830999000006
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,15.280422211000001
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,14.302754639000014
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.065171274999983
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,10.963287186000002
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,10.970587015000007
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,11.131776205000023
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,14.225357422000002
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,17.861658288
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.350175299
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.72167671599999
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.37723323100002
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.128819324000006
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.46973489300001
"['f24', 20, -15, 15, 100, 400, 40000]",0.0,19.448330397999996
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.175418420999996
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,27.007157069999998
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.05902518100001
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.907031339
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.44754662400001
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,29.099566824999982
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,34.57078995499998
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,32.313508205000005
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,31.000641014999985
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,31.227389635999998
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,31.504367441
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,31.346958092999955
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,32.339511308
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,27.347099453
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.416314629999988
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.054211036000027
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.834158550999973
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,25.815516859000013
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.140162585999974
"['f24', 30, -15, 15, 100, 400, 40000]",0.0,26.451658639000016
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,67.436957277
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,65.61892954199999
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,69.85494489000001
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,62.61193482499999
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,62.091833121000036
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,63.68442412500002
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,62.188800894999986
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.224249875
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,59.46114603600006
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,59.928375185999926
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.049558777000016
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,63.373465050999926
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.21810284800006
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.18515121500002
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,61.49860856800001
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.03955632800012
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,60.19228635700006
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,59.79212540400022
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,59.53406127900007
"['f24', 50, -15, 15, 150, 400, 60000]",0.0,59.83042069499993
