"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,15.730657927000038
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,15.77062526900022
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.282980673999873
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.2103173590001
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.860073945000067
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,15.119622574999994
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.744094985999936
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.658099115000141
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.452849695000168
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,13.745665333000034
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.969364234000068
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.574330001999897
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.237818029999971
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.221447415999819
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.315964497000095
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,10.798925110000027
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,9.794434271
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,12.611029286999837
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,13.804569681999965
"['f22', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.747515133999968
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.770219386000008
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.756503341000098
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,17.21145289800006
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,17.385705921999943
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.74342644599983
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.570025775999966
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,18.56500215799997
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,17.07345082100028
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.885533071999816
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.86693010099998
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,19.039850709999882
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,18.40034570099988
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,20.304391233999922
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,19.786618923999868
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,18.177609722000398
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,18.74090064000029
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,16.68329464999988
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,14.229418584000086
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,11.013419331000023
"['f22', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0,8.675129405000007
"['f22', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",0.0,23.060303478999685
