epoch,gBest_fitness
1,1.657436438507342e+20
2,1.657436438507342e+20
3,1.657436438507342e+20
4,1.657436438507342e+20
5,1.657436438507342e+20
6,1.657436438507342e+20
7,1.657436438507342e+20
8,1.657436438507342e+20
9,1.657436438507342e+20
10,1.657436438507342e+20
11,1.657436438507342e+20
12,1.657436438507342e+20
13,1.657436438507342e+20
14,1.657436438507342e+20
15,1.657436438507342e+20
16,1.657436438507342e+20
17,1.657436438507342e+20
18,1.657436438507342e+20
19,1.657436438507342e+20
20,1.657436438507342e+20
21,1.657436438507342e+20
22,1.657436438507342e+20
23,1.657436438507342e+20
24,1.657436438507342e+20
25,1.657436438507342e+20
26,1.657436438507342e+20
27,1.657436438507342e+20
28,1.657436438507342e+20
29,1.657436438507342e+20
30,1.657436438507342e+20
31,1.657436438507342e+20
32,1.657436438507342e+20
33,1.657436438507342e+20
34,1.657436438507342e+20
35,1.657436438507342e+20
36,1.657436438507342e+20
37,1.657436438507342e+20
38,1.657436438507342e+20
39,1.657436438507342e+20
40,1.657436438507342e+20
41,1.657436438507342e+20
42,1.657436438507342e+20
43,2076.7050984972525
44,2076.7050984972525
45,2076.7050984972525
46,236.11407506930496
47,236.11407506930496
48,3.2447734414360045
49,3.129018694031647e-05
50,1.688895990684056e-05
51,2.464803918102986e-06
52,5.634225868761169e-07
53,2.2301982510892224e-07
54,2.2301982510892224e-07
55,3.87099137068828e-08
56,3.5107420583777363e-08
57,3.5107420583777363e-08
58,3.5107420583777363e-08
59,3.5107420583777363e-08
60,3.5107420583777363e-08
61,3.5107420583777363e-08
62,1.138836778247978e-08
63,9.769589432875015e-09
64,9.769589432875015e-09
65,9.769589432875015e-09
66,3.2582855050883946e-09
67,3.2582855050883946e-09
68,3.2582855050883946e-09
69,2.33854190331136e-09
70,2.33854190331136e-09
71,2.33854190331136e-09
72,1.4210563200198807e-11
73,9.885614929099596e-13
74,8.711330865811719e-14
75,8.711330865811719e-14
76,8.711330865811719e-14
77,8.711330865811719e-14
78,8.711330865811719e-14
79,8.711330865811719e-14
80,8.711330865811719e-14
81,8.711330865811719e-14
82,8.711330865811719e-14
83,8.711330865811719e-14
84,8.711330865811719e-14
85,8.711330865811719e-14
86,8.711330865811719e-14
87,8.711330865811719e-14
88,8.711330865811719e-14
89,8.711330865811719e-14
90,8.711330865811719e-14
91,8.711330865811719e-14
92,8.711330865811719e-14
93,8.711330865811719e-14
94,8.711330865811719e-14
95,8.711330865811719e-14
96,8.711330865811719e-14
97,6.082282797560351e-15
98,6.082282797560351e-15
99,6.082282797560351e-15
100,6.082282797560351e-15
101,6.082282797560351e-15
102,6.082282797560351e-15
103,6.082282797560351e-15
104,6.082282797560351e-15
105,6.082282797560351e-15
106,6.082282797560351e-15
107,6.082282797560351e-15
108,6.082282797560351e-15
109,6.082282797560351e-15
110,6.082282797560351e-15
111,6.082282797560351e-15
112,6.082282797560351e-15
113,6.082282797560351e-15
114,6.082282797560351e-15
115,6.082282797560351e-15
116,6.082282797560351e-15
117,6.082282797560351e-15
118,6.082282797560351e-15
119,6.082282797560351e-15
120,6.082282797560351e-15
121,5.580201395849628e-15
122,3.7349866514503606e-21
123,3.7349866514503606e-21
124,3.7349866514503606e-21
125,2.1664491266114737e-22
126,2.1664491266114737e-22
127,2.1664491266114737e-22
128,2.1664491266114737e-22
129,2.1664491266114737e-22
130,2.1664491266114737e-22
131,2.1664491266114737e-22
132,2.1664491266114737e-22
133,2.1664491266114737e-22
134,2.1664491266114737e-22
135,2.1664491266114737e-22
136,2.1664491266114737e-22
137,2.1664491266114737e-22
138,2.1664491266114737e-22
139,2.1664491266114737e-22
140,2.1664491266114737e-22
141,2.1664491266114737e-22
142,2.1664491266114737e-22
143,2.1664491266114737e-22
144,2.1664491266114737e-22
145,2.1664491266114737e-22
146,2.1664491266114737e-22
147,2.1664491266114737e-22
148,2.1664491266114737e-22
149,2.1664491266114737e-22
150,2.1664491266114737e-22
151,2.1664491266114737e-22
152,2.1664491266114737e-22
153,2.1664491266114737e-22
154,2.1664491266114737e-22
155,2.1664491266114737e-22
156,2.1664491266114737e-22
157,2.1664491266114737e-22
158,2.1664491266114737e-22
159,2.1664491266114737e-22
160,2.1664491266114737e-22
161,2.1664491266114737e-22
162,2.1664491266114737e-22
163,2.1664491266114737e-22
164,2.1664491266114737e-22
165,2.1664491266114737e-22
166,2.1664491266114737e-22
167,2.1664491266114737e-22
168,2.1664491266114737e-22
169,2.1664491266114737e-22
170,1.8213260335679434e-22
171,1.8213260335679434e-22
172,1.8213260335679434e-22
173,1.8213260335679434e-22
174,3.2733020946634496e-23
175,3.2733020946634496e-23
176,2.9107251103963445e-24
177,2.9107251103963445e-24
178,2.9107251103963445e-24
179,2.9107251103963445e-24
180,2.9107251103963445e-24
181,2.9107251103963445e-24
182,2.9107251103963445e-24
183,2.9107251103963445e-24
184,2.9107251103963445e-24
185,2.9107251103963445e-24
186,2.9107251103963445e-24
187,2.9107251103963445e-24
188,2.9107251103963445e-24
189,2.9107251103963445e-24
190,2.9107251103963445e-24
191,2.9107251103963445e-24
192,2.9107251103963445e-24
193,2.9107251103963445e-24
194,2.9107251103963445e-24
195,2.9107251103963445e-24
196,2.9107251103963445e-24
197,2.9107251103963445e-24
198,2.9107251103963445e-24
199,2.9107251103963445e-24
200,2.9107251103963445e-24
201,2.9107251103963445e-24
202,2.9107251103963445e-24
203,2.9107251103963445e-24
204,2.9107251103963445e-24
205,2.9107251103963445e-24
206,2.9107251103963445e-24
207,2.9107251103963445e-24
208,2.9107251103963445e-24
209,2.9107251103963445e-24
210,2.9107251103963445e-24
211,2.9107251103963445e-24
212,2.9107251103963445e-24
213,2.9107251103963445e-24
214,2.9107251103963445e-24
215,2.9107251103963445e-24
216,2.9107251103963445e-24
217,2.9107251103963445e-24
218,2.9107251103963445e-24
219,2.9107251103963445e-24
220,2.9107251103963445e-24
221,2.9107251103963445e-24
222,2.9107251103963445e-24
223,2.9107251103963445e-24
224,2.9107251103963445e-24
225,2.9107251103963445e-24
226,2.9107251103963445e-24
227,2.9107251103963445e-24
228,2.9107251103963445e-24
229,2.9107251103963445e-24
230,2.9107251103963445e-24
231,2.9107251103963445e-24
232,2.9107251103963445e-24
233,2.9107251103963445e-24
234,2.9107251103963445e-24
235,2.9107251103963445e-24
236,2.9107251103963445e-24
237,2.9107251103963445e-24
238,2.9107251103963445e-24
239,2.9107251103963445e-24
240,2.9107251103963445e-24
241,2.9107251103963445e-24
242,2.9107251103963445e-24
243,2.9107251103963445e-24
244,2.9107251103963445e-24
245,2.9107251103963445e-24
246,2.9107251103963445e-24
247,2.9107251103963445e-24
248,2.9107251103963445e-24
249,2.9107251103963445e-24
250,2.9107251103963445e-24
251,2.9107251103963445e-24
252,2.9107251103963445e-24
253,2.9107251103963445e-24
254,2.9107251103963445e-24
255,4.215810961862034e-25
256,4.215810961862034e-25
257,4.215810961862034e-25
258,4.215810961862034e-25
259,4.215810961862034e-25
260,4.215810961862034e-25
261,4.215810961862034e-25
262,4.215810961862034e-25
263,4.215810961862034e-25
264,4.215810961862034e-25
265,4.215810961862034e-25
266,4.215810961862034e-25
267,4.215810961862034e-25
268,4.215810961862034e-25
269,4.215810961862034e-25
270,4.215810961862034e-25
271,4.215810961862034e-25
272,4.215810961862034e-25
273,4.215810961862034e-25
274,4.215810961862034e-25
275,5.7167526843307496e-27
276,5.7167526843307496e-27
277,5.7167526843307496e-27
278,5.7167526843307496e-27
279,5.7167526843307496e-27
280,5.7167526843307496e-27
281,5.7167526843307496e-27
282,1.271345013477987e-27
283,1.271345013477987e-27
284,1.271345013477987e-27
285,1.271345013477987e-27
286,1.271345013477987e-27
287,1.271345013477987e-27
288,1.271345013477987e-27
289,1.271345013477987e-27
290,1.271345013477987e-27
291,1.271345013477987e-27
292,1.271345013477987e-27
293,1.271345013477987e-27
294,1.271345013477987e-27
295,1.271345013477987e-27
296,1.271345013477987e-27
297,1.271345013477987e-27
298,1.271345013477987e-27
299,1.271345013477987e-27
300,1.271345013477987e-27
301,1.271345013477987e-27
302,1.271345013477987e-27
303,1.271345013477987e-27
304,3.027163652439938e-29
305,3.027163652439938e-29
306,3.027163652439938e-29
307,3.027163652439938e-29
308,3.027163652439938e-29
309,3.476618849023865e-30
310,2.098160985660835e-30
311,2.098160985660835e-30
312,2.098160985660835e-30
313,2.098160985660835e-30
314,2.098160985660835e-30
315,2.098160985660835e-30
316,2.098160985660835e-30
317,2.098160985660835e-30
318,6.768392374925114e-31
319,6.768392374925114e-31
320,1.6408156753308085e-31
321,1.6408156753308085e-31
322,1.6408156753308085e-31
323,1.6408156753308085e-31
324,1.078634602967817e-31
325,1.078634602967817e-31
326,1.078634602967817e-31
327,1.078634602967817e-31
328,1.078634602967817e-31
329,1.078634602967817e-31
330,1.078634602967817e-31
331,1.078634602967817e-31
332,1.078634602967817e-31
333,1.078634602967817e-31
334,1.078634602967817e-31
335,1.078634602967817e-31
336,1.078634602967817e-31
337,1.078634602967817e-31
338,1.078634602967817e-31
339,1.078634602967817e-31
340,1.078634602967817e-31
341,1.078634602967817e-31
342,1.078634602967817e-31
