epoch,gBest_fitness
1,6.503382073550906
2,6.503382073550906
3,6.263347286729783
4,1.4970839529461668
5,1.4970839529461668
6,0.29190216065634234
7,0.19855934128936115
8,0.07380078707841564
9,0.07380078707841564
10,0.07380078707841564
11,0.01924372281900988
12,0.01924372281900988
13,0.01924372281900988
14,0.0039424944515613625
15,0.00021834599048320413
16,8.010722884010946e-05
17,2.9985890851680352e-05
18,2.9985890851680352e-05
19,2.5787825848500034e-05
20,6.958059413086914e-07
21,1.371458058230246e-09
22,1.371458058230246e-09
23,1.251305725702423e-10
24,1.251305725702423e-10
25,1.251305725702423e-10
26,1.251305725702423e-10
27,1.251305725702423e-10
28,1.251305725702423e-10
29,1.251305725702423e-10
30,1.251305725702423e-10
31,1.251305725702423e-10
32,1.251305725702423e-10
33,1.251305725702423e-10
34,1.251305725702423e-10
35,1.251305725702423e-10
36,1.251305725702423e-10
37,1.251305725702423e-10
38,7.844835892001356e-12
39,2.5623947408348613e-13
40,2.5623947408348613e-13
41,2.5623947408348613e-13
42,2.5623947408348613e-13
43,1.389999226830696e-13
44,1.389999226830696e-13
45,1.389999226830696e-13
46,1.389999226830696e-13
47,3.9968028886505635e-15
48,3.9968028886505635e-15
49,3.9968028886505635e-15
50,3.9968028886505635e-15
51,3.9968028886505635e-15
52,3.9968028886505635e-15
53,4.440892098500626e-16
54,4.440892098500626e-16
55,4.440892098500626e-16
56,4.440892098500626e-16
57,4.440892098500626e-16
58,4.440892098500626e-16
59,4.440892098500626e-16
60,4.440892098500626e-16
61,4.440892098500626e-16
62,4.440892098500626e-16
63,4.440892098500626e-16
64,4.440892098500626e-16
65,4.440892098500626e-16
66,4.440892098500626e-16
67,4.440892098500626e-16
68,4.440892098500626e-16
69,4.440892098500626e-16
70,4.440892098500626e-16
71,4.440892098500626e-16
72,4.440892098500626e-16
73,4.440892098500626e-16
74,4.440892098500626e-16
75,4.440892098500626e-16
76,4.440892098500626e-16
77,4.440892098500626e-16
78,4.440892098500626e-16
79,4.440892098500626e-16
80,4.440892098500626e-16
81,4.440892098500626e-16
82,4.440892098500626e-16
83,4.440892098500626e-16
84,4.440892098500626e-16
85,4.440892098500626e-16
86,4.440892098500626e-16
87,4.440892098500626e-16
88,4.440892098500626e-16
89,4.440892098500626e-16
90,4.440892098500626e-16
91,4.440892098500626e-16
