"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f11', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",10.75,1.5698828202373498e-27
"['f11', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",21.05,3.330057556421833e-30
"['f11', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",25.43,3.2608621337050286e-21
"['f11', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",39.36,1.469098686848966e-26
