"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f3', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",19.88,-21000.0
"['f3', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",27.82,-46500.0
"['f3', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",81.81,-1275.0
"['f3', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",86.52,-127500.0
