"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f12', 20, -10, 10, 100, 400, 40000]",4.351570770719702e-261,9.610925717
"['f12', 20, -10, 10, 100, 400, 40000]",9.969953051352803e-254,9.948800895999998
"['f12', 20, -10, 10, 100, 400, 40000]",5.72140943378513e-251,9.802375581
"['f12', 20, -10, 10, 100, 400, 40000]",3.232652638123528e-242,10.170220319999999
"['f12', 20, -10, 10, 100, 400, 40000]",4.280877847643716e-255,11.604859865000002
"['f12', 20, -10, 10, 100, 400, 40000]",4.753490073029049e-264,10.952550881
"['f12', 20, -10, 10, 100, 400, 40000]",1.2677996143317551e-254,9.611049814000012
"['f12', 20, -10, 10, 100, 400, 40000]",3.8328110325926484e-249,11.383937298000006
"['f12', 20, -10, 10, 100, 400, 40000]",1.3507237103423003e-236,10.935216878999995
"['f12', 20, -10, 10, 100, 400, 40000]",2.4464055271831245e-258,10.652367300999998
"['f12', 20, -10, 10, 100, 400, 40000]",2.2225518143607636e-238,11.242015418999998
"['f12', 20, -10, 10, 100, 400, 40000]",1.8327633002295717e-245,10.85382941200001
"['f12', 20, -10, 10, 100, 400, 40000]",6.6187026230045845e-257,13.726438142999996
"['f12', 20, -10, 10, 100, 400, 40000]",6.812909740828516e-262,9.925588589
"['f12', 20, -10, 10, 100, 400, 40000]",1.7030371504933275e-253,10.050524031999998
"['f12', 20, -10, 10, 100, 400, 40000]",1.1896767137242112e-237,9.174206837000014
"['f12', 20, -10, 10, 100, 400, 40000]",1.130223622160575e-268,9.955313684999993
"['f12', 20, -10, 10, 100, 400, 40000]",2.7280682515324603e-254,9.997942125999998
"['f12', 20, -10, 10, 100, 400, 40000]",2.668148482592224e-270,9.702154679000017
"['f12', 20, -10, 10, 100, 400, 40000]",2.1610448290913337e-257,9.630494873999993
"['f12', 30, -10, 10, 100, 400, 40000]",3.2217444835356977e-264,10.745260849999966
"['f12', 30, -10, 10, 100, 400, 40000]",1.8114226353789257e-243,10.528666767999994
"['f12', 30, -10, 10, 100, 400, 40000]",5.147763120314866e-247,10.426898843999993
"['f12', 30, -10, 10, 100, 400, 40000]",5.184091521149525e-269,10.596346586000095
"['f12', 30, -10, 10, 100, 400, 40000]",1.2390544034886852e-267,11.012575841000057
"['f12', 30, -10, 10, 100, 400, 40000]",3.312382836981943e-256,10.433139178000033
"['f12', 30, -10, 10, 100, 400, 40000]",4.126115809583442e-254,10.49096397300002
"['f12', 30, -10, 10, 100, 400, 40000]",5.959122136595588e-248,10.377975951000053
"['f12', 30, -10, 10, 100, 400, 40000]",3.1545296722930544e-247,10.658472340000003
"['f12', 30, -10, 10, 100, 400, 40000]",4.854646981471132e-264,10.504796183999929
"['f12', 30, -10, 10, 100, 400, 40000]",6.782187420577243e-253,11.314758045000076
"['f12', 30, -10, 10, 100, 400, 40000]",3.7358082189357895e-244,10.632974958999966
"['f12', 30, -10, 10, 100, 400, 40000]",9.671082896815996e-260,10.333906390000038
"['f12', 30, -10, 10, 100, 400, 40000]",8.81514318818477e-260,10.498792381000044
"['f12', 30, -10, 10, 100, 400, 40000]",1.3240876044737544e-239,10.346635719999995
"['f12', 30, -10, 10, 100, 400, 40000]",2.486598924626112e-254,10.301594840000007
"['f12', 30, -10, 10, 100, 400, 40000]",7.077388833925386e-259,11.176079497000046
"['f12', 30, -10, 10, 100, 400, 40000]",5.6227813469556797e-241,10.296209660000045
"['f12', 30, -10, 10, 100, 400, 40000]",3.387004362740473e-250,10.342010985999991
"['f12', 30, -10, 10, 100, 400, 40000]",2.3169522824108057e-245,10.436165105999976
"['f12', 50, -10, 10, 150, 400, 60000]",9.404126215740492e-258,20.484526761999973
"['f12', 50, -10, 10, 150, 400, 60000]",2.2054188780309653e-239,19.72954804699998
"['f12', 50, -10, 10, 150, 400, 60000]",2.5822408365310604e-265,19.731903101999933
"['f12', 50, -10, 10, 150, 400, 60000]",1.962259602933406e-256,19.830005481999933
"['f12', 50, -10, 10, 150, 400, 60000]",4.7735525814272e-246,20.19189260400003
"['f12', 50, -10, 10, 150, 400, 60000]",1.1835427667997012e-250,19.90314839200005
"['f12', 50, -10, 10, 150, 400, 60000]",6.155261594897167e-262,19.86053394599992
"['f12', 50, -10, 10, 150, 400, 60000]",4.702500469663989e-267,20.356343321000054
"['f12', 50, -10, 10, 150, 400, 60000]",8.887859556977251e-254,19.71550029800005
"['f12', 50, -10, 10, 150, 400, 60000]",6.209221877888278e-249,19.556559324999853
"['f12', 50, -10, 10, 150, 400, 60000]",1.6640396711915284e-272,20.51307432999988
"['f12', 50, -10, 10, 150, 400, 60000]",9.282817224965034e-262,19.768693360000043
"['f12', 50, -10, 10, 150, 400, 60000]",6.890568137576482e-276,19.813066633000062
"['f12', 50, -10, 10, 150, 400, 60000]",9.537923058531878e-263,19.91269830500005
"['f12', 50, -10, 10, 150, 400, 60000]",3.808196761067238e-267,19.98063611700013
"['f12', 50, -10, 10, 150, 400, 60000]",7.45868806223498e-254,19.90385518900007
"['f12', 50, -10, 10, 150, 400, 60000]",5.709096496587448e-252,19.777579397999943
"['f12', 50, -10, 10, 150, 400, 60000]",3.127934081305066e-259,20.312927372999866
"['f12', 50, -10, 10, 150, 400, 60000]",7.067559757746536e-259,19.729448209999873
"['f12', 50, -10, 10, 150, 400, 60000]",5.4953627195777476e-254,19.912136134000093
"['f12', 100, -10, 10, 200, 500, 100000]",1.6729808472562542e-295,25.207158999999592
"['f12', 100, -10, 10, 200, 500, 100000]",5.548553752768255e-292,26.094546000000264
"['f12', 100, -10, 10, 200, 500, 100000]",2.7660268332157574e-304,26.06641900000068
"['f12', 100, -10, 10, 200, 500, 100000]",1.072456512025678e-290,25.962294999999358
"['f12', 100, -10, 10, 200, 500, 100000]",2.0061685859647888e-274,25.393952000000354
"['f12', 100, -10, 10, 200, 500, 100000]",3.270755947094e-311,25.416960000000472
"['f12', 100, -10, 10, 200, 500, 100000]",2.7229767734251972e-294,25.479902999999467
"['f12', 100, -10, 10, 200, 500, 100000]",4.81957415479453e-310,25.556470999999874
"['f12', 100, -10, 10, 200, 500, 100000]",7.604384371831131e-296,25.294019000000844
"['f12', 100, -10, 10, 200, 500, 100000]",0.0,25.605900999998994
"['f12', 100, -10, 10, 200, 500, 100000]",0.0,25.820369000000937
"['f12', 100, -10, 10, 200, 500, 100000]",2.3624036084779895e-287,25.428061999999045
"['f12', 100, -10, 10, 200, 500, 100000]",0.0,25.90674200000103
"['f12', 100, -10, 10, 200, 500, 100000]",0.0,26.637030000001687
"['f12', 100, -10, 10, 200, 500, 100000]",3.910218653571327e-288,25.515511999999944
"['f12', 100, -10, 10, 200, 500, 100000]",1.7425788241155812e-289,26.007908999999927
"['f12', 100, -10, 10, 200, 500, 100000]",2.101833422488786e-297,25.62172400000054
"['f12', 100, -10, 10, 200, 500, 100000]",1.6811536500365627e-294,25.40642399999888
"['f12', 100, -10, 10, 200, 500, 100000]",5.1565848257519155e-294,25.714273000001413
"['f12', 100, -10, 10, 200, 500, 100000]",1.1651852710203916e-286,25.204139999999825
