"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f11', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",11.22,4.858606376295877e-91
"['f11', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",22.48,8.85330957902428e-104
"['f11', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",27.38,6.171397029601317e-117
