"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f13', 20, -10, 10, 100, 400, 40000]",6.132699630371668e-245,14.68357456999999
"['f13', 20, -10, 10, 100, 400, 40000]",3.836107963084647e-253,14.983934032000036
"['f13', 20, -10, 10, 100, 400, 40000]",9.976441978007819e-247,14.058820373999993
"['f13', 20, -10, 10, 100, 400, 40000]",1.0900328959165633e-261,12.491610119000029
"['f13', 20, -10, 10, 100, 400, 40000]",3.2324107688494347e-247,12.091767341000036
"['f13', 20, -10, 10, 100, 400, 40000]",2.76408412569544e-248,12.14316611999999
"['f13', 20, -10, 10, 100, 400, 40000]",3.150270799621904e-252,14.202116190000027
"['f13', 20, -10, 10, 100, 400, 40000]",9.281066149448529e-244,16.128395712999975
"['f13', 20, -10, 10, 100, 400, 40000]",2.4057809024448374e-246,17.22260534899999
"['f13', 20, -10, 10, 100, 400, 40000]",3.060829644016079e-253,16.613443124000014
"['f13', 20, -10, 10, 100, 400, 40000]",5.937916243991806e-250,14.654059880000034
"['f13', 20, -10, 10, 100, 400, 40000]",4.994228629406636e-241,15.443078645999947
"['f13', 20, -10, 10, 100, 400, 40000]",7.180652378561791e-256,14.50935140300004
"['f13', 20, -10, 10, 100, 400, 40000]",8.099436069466248e-246,14.219993235999993
"['f13', 20, -10, 10, 100, 400, 40000]",7.563975429193195e-243,15.25000104899999
"['f13', 20, -10, 10, 100, 400, 40000]",3.6191960798672714e-258,14.69693744999995
"['f13', 20, -10, 10, 100, 400, 40000]",8.968922407594648e-256,14.252110241999958
"['f13', 20, -10, 10, 100, 400, 40000]",2.6484418152079017e-256,14.399181236000004
"['f13', 20, -10, 10, 100, 400, 40000]",2.416973389424901e-284,14.727109482999992
"['f13', 20, -10, 10, 100, 400, 40000]",1.4290261110749296e-255,15.24463873000002
"['f13', 30, -10, 10, 100, 400, 40000]",8.501621528543519e-251,16.899683924999977
"['f13', 30, -10, 10, 100, 400, 40000]",1.2406601028451245e-259,15.803015663999986
"['f13', 30, -10, 10, 100, 400, 40000]",1.419469703935237e-269,15.872627393000016
"['f13', 30, -10, 10, 100, 400, 40000]",1.355345978068717e-255,15.925169643000004
"['f13', 30, -10, 10, 100, 400, 40000]",1.0310831038976045e-253,16.447418328000026
"['f13', 30, -10, 10, 100, 400, 40000]",1.3526376835369466e-251,15.377968951999947
"['f13', 30, -10, 10, 100, 400, 40000]",3.745861132156426e-263,22.953747535999923
"['f13', 30, -10, 10, 100, 400, 40000]",9.292678938528891e-254,16.79650334100006
"['f13', 30, -10, 10, 100, 400, 40000]",4.109695714644523e-260,16.479432230000043
"['f13', 30, -10, 10, 100, 400, 40000]",3.0594557974799274e-247,16.022990238000034
"['f13', 30, -10, 10, 100, 400, 40000]",1.4815267630042914e-259,16.67397660300003
"['f13', 30, -10, 10, 100, 400, 40000]",1.758602893687582e-251,15.904094986000018
"['f13', 30, -10, 10, 100, 400, 40000]",9.207060769836952e-262,16.366761916999963
"['f13', 30, -10, 10, 100, 400, 40000]",8.317747525623182e-246,15.932848762000049
"['f13', 30, -10, 10, 100, 400, 40000]",3.6675176770693624e-246,16.031359357999918
"['f13', 30, -10, 10, 100, 400, 40000]",1.7465347510317803e-245,15.758193586999937
"['f13', 30, -10, 10, 100, 400, 40000]",4.0476939496762486e-238,16.26618784900006
"['f13', 30, -10, 10, 100, 400, 40000]",0.0,15.726523519000011
"['f13', 30, -10, 10, 100, 400, 40000]",1.27419143052901e-252,16.19213473500008
"['f13', 30, -10, 10, 100, 400, 40000]",3.3205722334344455e-250,15.909415784999965
"['f13', 50, -10, 10, 150, 400, 60000]",4.545853499536645e-250,31.536860938000018
"['f13', 50, -10, 10, 150, 400, 60000]",3.9576629523757628e-252,31.840178214999924
"['f13', 50, -10, 10, 150, 400, 60000]",1.1546343939321744e-248,31.195407923999937
"['f13', 50, -10, 10, 150, 400, 60000]",7.037027427533686e-259,32.03608719399995
"['f13', 50, -10, 10, 150, 400, 60000]",1.1037012225791828e-268,31.314410011000064
"['f13', 50, -10, 10, 150, 400, 60000]",4.3069896208310824e-246,31.802736676999984
"['f13', 50, -10, 10, 150, 400, 60000]",1.4798273278268399e-266,31.356699285000104
"['f13', 50, -10, 10, 150, 400, 60000]",2.303365154709763e-254,31.834751046999827
"['f13', 50, -10, 10, 150, 400, 60000]",3.6425502198040564e-261,31.28055517400003
"['f13', 50, -10, 10, 150, 400, 60000]",1.109708659333817e-255,31.741685813999993
"['f13', 50, -10, 10, 150, 400, 60000]",6.004622708115861e-262,31.300812466000025
"['f13', 50, -10, 10, 150, 400, 60000]",3.4782738548155304e-254,31.911821692000103
"['f13', 50, -10, 10, 150, 400, 60000]",6.334960006353879e-246,31.54242013599992
"['f13', 50, -10, 10, 150, 400, 60000]",1.5140335202660583e-261,31.997679469000104
"['f13', 50, -10, 10, 150, 400, 60000]",3.3925929298812606e-254,31.234434271000055
"['f13', 50, -10, 10, 150, 400, 60000]",7.617921086971289e-257,32.934413511
"['f13', 50, -10, 10, 150, 400, 60000]",3.1532998556338826e-251,43.97449282100001
"['f13', 50, -10, 10, 150, 400, 60000]",3.0857947682287623e-270,34.75390709000021
"['f13', 50, -10, 10, 150, 400, 60000]",1.5422155461636615e-259,35.277280117000146
"['f13', 50, -10, 10, 150, 400, 60000]",3.025319214783718e-246,37.53248766600018
"['f13', 100, -10, 10, 200, 500, 100000]",9.717189215523908e-294,41.24848999999995
"['f13', 100, -10, 10, 200, 500, 100000]",3.2961761343678997e-284,41.28531599999951
"['f13', 100, -10, 10, 200, 500, 100000]",0.0,41.5468920000003
"['f13', 100, -10, 10, 200, 500, 100000]",1.6185073038897986e-287,41.27295400000003
"['f13', 100, -10, 10, 200, 500, 100000]",3.178500907926359e-303,41.37983200000053
"['f13', 100, -10, 10, 200, 500, 100000]",8.701097848569215e-294,41.592265000001134
"['f13', 100, -10, 10, 200, 500, 100000]",7.57260738600969e-296,42.320269000001645
"['f13', 100, -10, 10, 200, 500, 100000]",3.0567507425330714e-293,42.21335700000054
"['f13', 100, -10, 10, 200, 500, 100000]",2.144618991444356e-298,42.02459599999929
"['f13', 100, -10, 10, 200, 500, 100000]",7.965077725274916e-281,41.52433999999994
"['f13', 100, -10, 10, 200, 500, 100000]",7.13834851842533e-290,42.53569999999854
"['f13', 100, -10, 10, 200, 500, 100000]",7.410167090635647e-290,41.739057000000685
"['f13', 100, -10, 10, 200, 500, 100000]",0.0,42.19799299999977
"['f13', 100, -10, 10, 200, 500, 100000]",1.3268569858881891e-284,42.815834999999424
"['f13', 100, -10, 10, 200, 500, 100000]",2.0031326367609893e-289,41.64228000000003
"['f13', 100, -10, 10, 200, 500, 100000]",1.102136297822478e-302,41.35773799999879
"['f13', 100, -10, 10, 200, 500, 100000]",4.8595035899871955e-297,41.587767999999414
"['f13', 100, -10, 10, 200, 500, 100000]",2.2743594834429e-302,41.29817399999956
"['f13', 100, -10, 10, 200, 500, 100000]",1.7711978842897773e-292,41.577487000000474
"['f13', 100, -10, 10, 200, 500, 100000]",0.0,41.776825999999346
