"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",11.0,4.312645917838357e-33
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",11.63,0.0
"['f9', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",18.21,0.0
