"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,20.370327621999998
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.815820105
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,18.949957896
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.570052835000013
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.176851608000007
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.718121274999987
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.6861265
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.868356757000015
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.634344231
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,20.261177761
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,22.07021961999999
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,23.983641050000017
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,24.05531485099999
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,23.086906075
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,23.05794655799997
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,21.295415622000007
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,22.872233639
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,21.09395910799998
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.735189821000006
"['f16', 20, -32, 32, 100, 400, 40000]",4.440892098500626e-16,19.727675852999994
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,18.007332951999995
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.240589696999997
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,18.016636536
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.482582722000004
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.27798224899999
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.932576307000005
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.106738823
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.513604310000005
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.267208622
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.782749041000017
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.615523857
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.28021973700001
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.224933343999993
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.656234851999983
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.46022929999998
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.260542810000004
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.297514550000017
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.935050327
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.163167286999965
"['f16', 30, -32, 32, 100, 400, 40000]",4.440892098500626e-16,17.337988080000002
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,35.672901247000006
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,37.014365458
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,37.231618749999996
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,42.67586932500001
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,41.625425070000006
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,47.669230105000025
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,40.80472690299996
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,36.79482335900002
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,35.727149139000005
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,36.06612533399999
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,36.036621841
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,40.248903299999995
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,44.35537246700005
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,43.66284048099999
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,49.795103279000045
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,45.44289529799994
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,49.779912059000026
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,42.04716220099999
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,42.30448873900002
"['f16', 50, -32, 32, 150, 400, 60000]",4.440892098500626e-16,49.41248066800006
