"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, c3, c4, function evaluation]",gBest_fitness,total_time
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",155.28067325987604,13.069720896999968
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",16.21954813726241,12.291836853000007
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",61.56438241073308,12.677260522999973
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",183.15295042655862,11.036181434000014
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",38.20132060555738,10.337418445000026
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",50.06752701940219,10.710356314000023
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",27.86419363410541,11.302273644000024
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",59.67139157771942,11.749736758999973
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",28.494180667172532,12.137250959000028
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",255.81578319134553,12.688702223999996
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",5.3949743126391185,12.367164534999972
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",34.10841358415345,10.879201763000026
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",66.50705682162582,9.64745565000004
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",26.044743544524664,9.656994832999999
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",44.461480226089755,9.689178087000016
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",0.43032992338556825,6.324102683000035
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",75.25873419040182,6.621267333999981
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",40.945359939231935,4.897326538000016
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",10.451122437030946,4.499868205000041
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",11.276589986408982,4.705663001000005
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.289419589949998e-08,21.343238899
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.099505713280059e-06,20.616603413
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.529480961450018e-06,22.611910100000003
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.5953552183138226e-07,16.139844411
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",5.757949347161126e-06,13.38675422
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",3.968089926908371e-07,20.736130349000007
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.2677834803989205e-06,19.456079029999984
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.0729442064627377e-07,19.532963995999978
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.7710936338803976e-07,20.107620569000005
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.362239370931356e-06,18.918778152000016
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.1025539004104689e-06,19.074461796999998
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.5803672367181225e-06,17.31343775900001
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.064417567811994e-06,14.635444312999994
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",4.841309433913586e-07,14.565849379999975
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.1067835226825566e-06,18.71617397
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",2.8408157055034096e-06,22.88469564600001
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.9787342426135346e-07,21.39295676400002
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",1.4477461324186371e-06,11.589085947000001
