"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, c3, c4, function evaluation]",total_time,gBest_fitness
"['f9', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",12.26,9.08085808683568
"['f9', 30, -1, 1, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",15.26,1.5378249400503404e-06
"['f9', 50, -1, 1, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",26.64,2.888125529120852e-05
"['f9', 100, -1, 1, 25, 10, 20, 600, 5, 2.05, 2.05, 2.05, 2.05, 100000]",41.99,3.684721862781025e-05
