"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f4', 50, -100, 100, 150, 400, 60000]",7.557909060546992e-22,13.463962024000011
"['f4', 50, -100, 100, 150, 400, 60000]",1.1318010704974696e-22,13.858186822999869
"['f4', 50, -100, 100, 150, 400, 60000]",3.322827977017714e-20,13.328395246000127
"['f4', 50, -100, 100, 150, 400, 60000]",6.75933674730456e-24,13.316285471000128
"['f4', 50, -100, 100, 150, 400, 60000]",2.7348511241971036e-21,13.262902997000083
"['f4', 50, -100, 100, 150, 400, 60000]",1.5477913398237497e-19,13.516563989999895
"['f4', 50, -100, 100, 150, 400, 60000]",9.346992503119514e-19,13.651332532000197
"['f4', 50, -100, 100, 150, 400, 60000]",2.6498008946582603e-17,13.295321382000111
"['f4', 50, -100, 100, 150, 400, 60000]",1.5655357232053162e-17,13.205248019999999
"['f4', 50, -100, 100, 150, 400, 60000]",1.0739125935887913e-22,13.324742299000036
"['f4', 50, -100, 100, 150, 400, 60000]",1.9526395101409836e-19,13.207055831999924
"['f4', 50, -100, 100, 150, 400, 60000]",2.277987893301502e-20,13.869400856000084
"['f4', 50, -100, 100, 150, 400, 60000]",5.7794892727688805e-21,13.204542156999878
"['f4', 50, -100, 100, 150, 400, 60000]",2.5781218632455398e-17,13.102302568999903
"['f4', 50, -100, 100, 150, 400, 60000]",5.771446233520337e-19,13.41572166700007
"['f4', 50, -100, 100, 150, 400, 60000]",3.5607535118492105e-16,13.626785943999948
"['f4', 50, -100, 100, 150, 400, 60000]",3.0331723854504007e-19,13.734482091000018
"['f4', 50, -100, 100, 150, 400, 60000]",1.572820430307627e-26,13.901510398000028
"['f4', 50, -100, 100, 150, 400, 60000]",4.468802008749652e-22,13.119003954000164
"['f4', 100, -100, 100, 200, 500, 100000]",1.5521993976588466e-18,17.87418400000024
"['f4', 100, -100, 100, 200, 500, 100000]",1.3970625104373097e-18,17.22073399999954
"['f4', 100, -100, 100, 200, 500, 100000]",7.6061428153516e-22,17.73554299999978
"['f4', 100, -100, 100, 200, 500, 100000]",1.3846220275927968e-18,17.5133450000003
"['f4', 100, -100, 100, 200, 500, 100000]",1.8333688780603993e-19,17.08716699999968
"['f4', 100, -100, 100, 200, 500, 100000]",5.604985092225195e-20,17.652548999999453
"['f4', 100, -100, 100, 200, 500, 100000]",2.9562332136437984e-25,17.287492999999813
"['f4', 100, -100, 100, 200, 500, 100000]",2.511751792913098e-20,17.601642999999967
"['f4', 100, -100, 100, 200, 500, 100000]",1.2568739505812919e-19,18.380619999999908
"['f4', 100, -100, 100, 200, 500, 100000]",3.824947625817712e-20,17.229551999999785
"['f4', 100, -100, 100, 200, 500, 100000]",1.8553181546348445e-15,17.486809999999423
"['f4', 100, -100, 100, 200, 500, 100000]",2.38488764133687e-19,17.708646000000044
"['f4', 100, -100, 100, 200, 500, 100000]",1.4702209682563552e-21,17.18004099999962
"['f4', 100, -100, 100, 200, 500, 100000]",3.1531231476104447e-20,17.395558000000165
"['f4', 100, -100, 100, 200, 500, 100000]",5.730043176046027e-17,17.283895999999913
"['f4', 100, -100, 100, 200, 500, 100000]",1.159258055381082e-18,17.70118999999977
"['f4', 100, -100, 100, 200, 500, 100000]",4.1876315948942787e-20,17.605341999999837
"['f4', 100, -100, 100, 200, 500, 100000]",3.516050320283096e-22,17.168392999999924
"['f4', 100, -100, 100, 200, 500, 100000]",6.2019942211705814e-24,18.00990599999932
"['f4', 100, -100, 100, 200, 500, 100000]",1.9784038028027894e-17,17.304347000000234
