"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f1', 20, -100, 100, 100, 400, 40000]",2.972778979061223e-32,4.419704919
"['f1', 20, -100, 100, 100, 400, 40000]",1.7854777685358084e-31,4.142146747
"['f1', 20, -100, 100, 100, 400, 40000]",1.5921187903653907e-46,4.104895087999999
"['f1', 20, -100, 100, 100, 400, 40000]",2.4388384332293037e-34,4.0797979909999995
"['f1', 20, -100, 100, 100, 400, 40000]",1.3429103457584158e-39,4.048080803000001
"['f1', 20, -100, 100, 100, 400, 40000]",7.457742522168713e-40,4.4728457299999995
"['f1', 20, -100, 100, 100, 400, 40000]",1.0219611783896441e-38,4.146679574000004
"['f1', 20, -100, 100, 100, 400, 40000]",1.551956785486496e-32,4.088285610999996
"['f1', 20, -100, 100, 100, 400, 40000]",1.9356154745355156e-35,4.119441094000003
"['f1', 20, -100, 100, 100, 400, 40000]",1.476902804986164e-34,4.093068032000005
"['f1', 20, -100, 100, 100, 400, 40000]",3.335956272247352e-39,4.194588694000004
"['f1', 20, -100, 100, 100, 400, 40000]",1.4630199056621606e-41,4.298816641000002
"['f1', 20, -100, 100, 100, 400, 40000]",4.2205469323245316e-37,4.081308622000002
"['f1', 20, -100, 100, 100, 400, 40000]",3.187044565510392e-38,4.184242877000003
"['f1', 20, -100, 100, 100, 400, 40000]",1.8669803770244048e-33,4.1334211960000005
"['f1', 20, -100, 100, 100, 400, 40000]",2.224700254022682e-29,4.085623579
"['f1', 20, -100, 100, 100, 400, 40000]",2.258765885458063e-42,4.265316834000004
"['f1', 20, -100, 100, 100, 400, 40000]",4.5616206600214733e-29,4.265915394000004
"['f1', 20, -100, 100, 100, 400, 40000]",1.3085494515221707e-42,4.3120162350000015
"['f1', 20, -100, 100, 100, 400, 40000]",4.1505491851367735e-39,6.901604169999999
"['f1', 30, -100, 100, 100, 400, 40000]",1.164763103884516e-31,10.655806576
"['f1', 30, -100, 100, 100, 400, 40000]",9.818300001472357e-40,9.115818005999998
"['f1', 30, -100, 100, 100, 400, 40000]",6.761577693675152e-29,9.081186858000002
"['f1', 30, -100, 100, 100, 400, 40000]",1.4351504349738702e-34,9.267481075999996
"['f1', 30, -100, 100, 100, 400, 40000]",6.425120020829142e-49,9.240228135000002
"['f1', 30, -100, 100, 100, 400, 40000]",8.299457642452384e-32,9.631394815000007
"['f1', 30, -100, 100, 100, 400, 40000]",1.5262603843284472e-40,9.755389729000001
"['f1', 30, -100, 100, 100, 400, 40000]",6.740434544080229e-34,9.166940132000008
"['f1', 30, -100, 100, 100, 400, 40000]",9.69948743225475e-31,9.737642379999997
"['f1', 30, -100, 100, 100, 400, 40000]",1.1536887770086096e-36,9.66662172400001
"['f1', 30, -100, 100, 100, 400, 40000]",5.1216663242939345e-34,9.220799869999993
"['f1', 30, -100, 100, 100, 400, 40000]",1.400679712053928e-30,9.328749344000002
"['f1', 30, -100, 100, 100, 400, 40000]",6.428301054672975e-34,9.653305030000013
"['f1', 30, -100, 100, 100, 400, 40000]",5.070543292662382e-40,9.441153267000004
"['f1', 30, -100, 100, 100, 400, 40000]",4.663448068182367e-36,9.288228693999997
"['f1', 30, -100, 100, 100, 400, 40000]",1.854809265746977e-36,9.012671479999995
"['f1', 30, -100, 100, 100, 400, 40000]",4.601812560833148e-31,9.013704848000003
"['f1', 30, -100, 100, 100, 400, 40000]",4.0539996931123e-31,9.728838918000008
"['f1', 30, -100, 100, 100, 400, 40000]",1.5046821048000728e-50,9.211303141000002
"['f1', 30, -100, 100, 100, 400, 40000]",3.589416638892565e-32,9.889230339000022
"['f1', 50, -100, 100, 150, 400, 60000]",6.48620490751314e-32,20.084842138
"['f1', 50, -100, 100, 150, 400, 60000]",1.363105902217356e-43,18.009994985000006
"['f1', 50, -100, 100, 150, 400, 60000]",2.0930500470151262e-39,17.411409043999996
"['f1', 50, -100, 100, 150, 400, 60000]",2.070775585587718e-39,17.462275977000004
"['f1', 50, -100, 100, 150, 400, 60000]",3.6325247075128634e-37,17.570393402999997
"['f1', 50, -100, 100, 150, 400, 60000]",3.0065569794290266e-41,18.004661588999994
"['f1', 50, -100, 100, 150, 400, 60000]",3.156210800442875e-40,17.83921296000001
"['f1', 50, -100, 100, 150, 400, 60000]",1.7614797998125668e-36,17.66934860500001
"['f1', 50, -100, 100, 150, 400, 60000]",2.0066948405959696e-48,18.934178378999974
"['f1', 50, -100, 100, 150, 400, 60000]",7.06916134223203e-34,18.108734181000017
"['f1', 50, -100, 100, 150, 400, 60000]",9.891043676122191e-37,19.720299046999997
"['f1', 50, -100, 100, 150, 400, 60000]",5.101034647176439e-41,17.557653808999987
"['f1', 50, -100, 100, 150, 400, 60000]",5.2580672179366706e-40,18.173085293999975
"['f1', 50, -100, 100, 150, 400, 60000]",9.274979483759188e-38,18.89335168400001
"['f1', 50, -100, 100, 150, 400, 60000]",3.763845321205052e-48,17.695515459000035
"['f1', 50, -100, 100, 150, 400, 60000]",1.5195259806943688e-40,17.636732408
"['f1', 50, -100, 100, 150, 400, 60000]",1.5887332904852073e-41,18.258543718999988
"['f1', 50, -100, 100, 150, 400, 60000]",2.8088206809163896e-36,17.63858873999999
"['f1', 50, -100, 100, 150, 400, 60000]",3.300469351480556e-41,17.356450156999983
"['f1', 50, -100, 100, 150, 400, 60000]",7.821680299042925e-36,18.000777708999976
