"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, function evaluation]",total_time,gBest_fitness
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",11.63,17.900362737671433
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",21.56,28.723201113776906
"['f5', 50, -30, 30, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",53.96,48.51307584412366
"['f5', 100, -30, 30, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",52.81,98.01655866337752
