"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.7908666416669703e-32,9.983840260000001
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",4.686024897313354e-34,9.658907148
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.0613189370040737e-35,10.455431483999998
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",5.811715354134759e-34,9.931995941000004
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.296176108631078e-39,9.552626459999999
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.1965080584417255e-26,9.370261373999995
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.3459756796127865e-35,9.649034395000001
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.1951355931025278e-36,10.421927477000011
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.4614336935390393e-37,13.20599540500001
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.622664424707047e-38,9.230527998
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.2544098055424067e-36,8.923527916000012
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.2395466435641843e-43,9.104686548999993
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.7082164344021202e-33,12.334127992999981
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.7539734290722743e-36,11.92281738700001
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.497638367942932e-32,11.228868076999987
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.1247484198276017e-40,11.795446179999999
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",5.562067169564983e-34,10.440829026999978
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",4.619203704572807e-46,10.917351964000005
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",6.77620012862241e-39,10.369253197999996
"['f8', 20, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.1288960917275952e-33,10.266123002
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.74407171011565e-39,11.3340790069999
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",9.472771672720749e-47,11.815817305999872
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.1663215338801395e-51,11.809426748000078
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.574072551615254e-46,11.779813154000067
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.4704275718876354e-40,11.543844457999967
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",5.191432231383774e-38,11.237382754999999
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",4.3288538759224196e-47,11.618163030000005
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",9.760645456965276e-32,13.67106964200002
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.43229513057759e-38,11.99548350200007
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",3.1468946197559256e-45,11.37570673800019
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.754552974158367e-43,13.89754207499982
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",8.84665747594386e-42,15.60762500199985
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",4.404534514583125e-30,16.36461866800005
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",7.517838118933366e-45,18.227168032999998
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.215781477121291e-33,18.19563185900006
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",7.754318023259418e-45,18.88274554199984
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.0635966536450969e-41,19.154326502000004
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",2.0243526568595628e-35,18.61651430500001
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",5.459608197047123e-30,18.123688869000034
"['f8', 30, -100, 100, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",1.576553446873045e-51,18.788459395000018
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",8.768896723698461e-39,20.429838463000124
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",6.793282716336762e-41,20.334331867999936
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",2.40077105930113e-46,20.294975682000313
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",6.603038547567372e-32,20.276472550000108
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",8.888575807727038e-41,20.555916909999723
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",1.705450542405163e-35,20.218345910000153
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",7.808389060210332e-42,20.473308996000014
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",3.5539014742542454e-37,21.30185283200035
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",6.893264419592591e-28,21.499614878000102
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",3.233540696989034e-33,20.77501113900007
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",4.210675802363936e-37,21.419763701000193
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",1.1518522336142559e-40,21.788484586999857
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",4.5959372320018975e-39,20.81825167099987
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",3.244263118835523e-32,21.882300936999854
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",1.6001088097466718e-42,21.172476468999776
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",3.146859396494262e-36,20.96017401600011
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",2.8168080198391268e-39,20.90326922400027
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",1.7162168397570356e-38,20.27738415399972
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",8.19302593375449e-53,20.76841390799973
"['f8', 50, -100, 100, 25, 8, 10, 400, 5, 2.05, 2.05, 60000]",3.10865334981688e-44,21.188011989999723
"['f8', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",2.0617336283042946e-30,32.12809500000003
"['f8', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",3.045439418757571e-41,32.448325999999724
"['f8', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",4.867309750624101e-35,32.06572600000072
"['f8', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",5.66600536901156e-32,34.896278000000166
"['f8', 100, -100, 100, 25, 10, 20, 600, 5, 2.05, 2.05, 100000]",6.909415691093416e-29,32.59699300000102
