"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.00808369177887392,14.840933064
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0006173381569365539,13.517791437000003
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.009479038997347226,13.361041767000003
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.000517133637053875,13.323839559999996
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.012790884676743757,13.692435881000009
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.02194392097894117,13.985621945000005
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.02440124176516987,13.584599774000012
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.004048868679154496,13.417056881999997
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0014200770263948113,13.479705152000008
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0034592430845174485,13.55826403399999
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.00033529868787774287,13.351578627999999
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0010708624125890592,13.152981957000009
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.000882522218278117,13.091603587000009
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0007579037166910569,13.212734462000014
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.006736935080419196,13.529546180000011
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.0024945917240321836,13.488830054000005
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.007413682781685896,11.276656830000007
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.008260702236869762,10.947058397999996
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.00010400113311771152,11.233222221000005
"['f5', 20, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.003913401608302418,11.014457830999959
"['f5', 30, -30, 30, 20, 10, 10, 300, 5, 2.05, 2.05, 40000]",0.016736929297959745,20.715483968999997
