"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1 ,c2, c3, c4, function evaluation]",total_time,gBest_fitness
"['f16', 20, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",40.45,2.5849649913886172
"['f16', 30, -32, 32, 20, 10, 10, 300, 5, 2.05, 2.05, 2.05, 2.05, 40000]",37.68,3.623472573169597
"['f16', 50, -32, 32, 25, 8, 10, 400, 5, 2.05, 2.05, 2.05, 2.05, 60000]",80.28,6.963949379514009
